,baseMean,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos
VEGFA,5943.15804473762,2.30445869000644,1.20442790598785,0.0438492317440327,27.4674802290409,4.29639013568274e-166,8.83595595304512e-162,1.8561669030307e-163,6.31096747030437e-162
ARID5B,2129.89884513159,2.79225578505491,1.48143110591994,0.053944680653115,27.4620423734846,4.98943184232878e-166,1.02607665837491e-161,2.09399326662764e-163,7.32897643319675e-162
CSRP1,8825.12235243272,0.501385187693741,-0.99600871929078,0.037063973813921,-26.8726911013704,4.5813070511399e-159,9.42099981996409e-155,1.86930053539428e-156,6.7294819274194e-155
PHLDA1,7184.79623145405,0.415742687186928,-1.26623720780763,0.047212501164812,-26.8199560829743,1.89098816597053e-158,3.88843896568521e-154,7.50722301890302e-156,2.77767251699412e-154
PXDN,4389.85986478277,0.410257432458788,-1.28539862422137,0.0482168754542023,-26.6586876920773,1.419282066409e-156,2.91832778495018e-152,5.48627217723204e-154,2.08478342734817e-152
SOX9,8990.71900046508,2.41127852018246,1.26979830232102,0.0482099351301969,26.338934057716,6.8724433276821e-153,1.41304307260472e-148,2.58844410359801e-150,1.00949320040322e-148
ELF3,12289.3444271317,2.31614038464409,1.21172269982621,0.0470761826282418,25.739612521158,4.21340449231076e-146,8.66275963619093e-142,1.54726746468882e-143,6.18906985875528e-142
KLF10,2455.03321525445,2.67904253447887,1.4217174866654,0.0555612560112741,25.5882891916071,2.05964549983499e-144,4.23442518311076e-140,7.37905676757955e-142,3.02541327470762e-140
RHOB,1655.58471056009,3.19564699084297,1.67610804885149,0.0655791962300245,25.5585329678699,4.41347363649211e-144,9.07321910190048e-140,1.5435598630103e-141,6.48295142464326e-140
KRT6B,7126.71327552483,0.408179574808432,-1.29272410276622,0.0505849788976794,-25.5554935662041,4.77053589573166e-144,9.80679064085558e-140,1.62963725052099e-141,7.00744017724024e-140
SH3BP4,3253.31992668297,0.454337482713146,-1.13816376265211,0.0446315140641945,-25.5013477923932,1.90454700060058e-143,3.91498681443455e-139,6.35815702086861e-141,2.79758908918219e-139
EPPK1,4428.39836741067,0.311180005489518,-1.6841787302825,0.0660749198677338,-25.488925808065,2.61543417680549e-143,5.37602495042368e-139,8.53735836068796e-141,3.84181126230958e-139
EGR3,1470.1266494484,11.4525881800377,3.5176017659217,0.139535857534419,25.2093033867945,3.16721462697856e-140,6.50989294429174e-136,1.01137425338452e-137,4.65232156556881e-136
IGFBP3,10118.6225633877,0.362370552079747,-1.46446237486388,0.0581643371673997,-25.1780119259176,6.97573042170316e-140,1.43372187357265e-135,2.18013838647655e-137,1.02466504164398e-135
SGK1,2169.33896710062,3.12491724574364,1.64381798473918,0.0661943703762048,24.8331991889463,3.92785641774367e-136,8.07253050974679e-132,1.2020058941716e-133,5.76962829202368e-132
TRPS1,6282.14016096995,1.92759052496394,0.946798614666814,0.0383550834368432,24.6850881246509,1.5464925590645e-134,3.17819685813346e-130,4.63600595920377e-132,2.27164292000985e-130
LANCL2,14104.2869117049,0.523080583656719,-0.934894875592244,0.0386335777971249,-24.1990239812017,2.27798682061408e-129,4.68126291636194e-125,6.69226968160005e-127,3.34613484080002e-125
PNRC1,836.281656854613,3.08338287828705,1.62451404685961,0.0683067350290604,23.782633530478,5.05208270089583e-125,1.03815247420708e-120,1.45509887830311e-122,7.42100427934588e-121
MAP2K3,2499.08805092335,0.383006364433756,-1.38455972921042,0.0582761967069105,-23.758580817719,8.95808501719633e-125,1.8407073093335e-120,2.53048674649225e-122,1.31585310817597e-120
SMOC1,1520.82341512286,0.347141274354069,-1.52640518617189,0.0654613153583921,-23.3176675081309,2.93459260776966e-120,6.02970743118433e-116,8.13325109726954e-118,4.31062308155286e-116
TOB1,1393.72511409388,3.11687580595178,1.64010067093791,0.0710455131893998,23.0852111176335,6.51888623836391e-118,1.33937036653425e-113,1.77325777695051e-115,9.57559199553275e-114
NR4A2,1320.48065388249,20.1322974770512,4.33143991541358,0.187915450027134,23.0499403576883,1.47292865021298e-117,3.02613191186256e-113,3.93379071690517e-115,2.16358489429784e-113
VCL,12250.7780261678,0.546316744017149,-0.872190454131675,0.0381321614383666,-22.8728302103044,8.66287261774262e-116,1.77970055058904e-111,2.27230242646467e-113,1.27248935882021e-111
LIPG,993.14642452428,0.259626086600822,-1.94549274576126,0.0857236267413544,-22.6949421030821,5.02606035484108e-114,1.032503578695e-109,1.29522457109229e-111,7.38278005522606e-110
PLK2,7419.73914197403,1.90007554807217,0.926056782062658,0.0412684392175441,22.4398305247506,1.60856632380966e-111,3.30431694236981e-107,4.07383288455865e-109,2.36282307304401e-107
KLF3,1191.37699582406,2.5219479666172,1.33453850997314,0.0606995293487799,21.9859778863337,3.92253742599149e-107,8.05728412672913e-103,9.7657885170151e-105,5.76181522503891e-103
ITPRIP,1565.90508634215,3.09998865719409,1.63226293671249,0.074428801651278,21.9305282430872,1.3287595217861e-106,2.72927205774866e-102,3.25302476925268e-104,1.95181486155161e-102
MAFB,983.664984514375,3.27786604140416,1.71275689612409,0.0782712929573489,21.8823125492178,3.82925774044841e-106,7.86491247310698e-102,9.22097818843388e-104,5.62479669494466e-102
ID4,2753.26163847541,2.50110441946917,1.322565290348,0.0607262921903202,21.7791214092735,3.66024364885587e-105,7.51740840602018e-101,8.67182563839417e-103,5.37653189580439e-101
HERPUD1,3647.10078503891,2.48017197589167,1.31044016100082,0.0608068940970137,21.5508484763272,5.19855834847184e-103,1.06762792802566e-98,1.21208926318576e-100,7.63616235807029e-99
USP36,4303.86091829,0.489312572275142,-1.03117174339378,0.0489208983814202,-21.0783484668265,1.25693487712255e-98,2.58124146365887e-94,2.88486193907081e-96,1.84631164100532e-94
CREB5,686.467772895263,0.304543007886897,-1.71528211344295,0.0823892844827895,-20.8192378925352,2.897571409153e-96,5.95016288869568e-92,6.54806560446898e-94,4.25624264290484e-92
TUFT1,1786.93102440684,0.367893277760735,-1.44264077962528,0.0708898255691214,-20.350463103039,4.59909272854242e-92,9.44377700878901e-88,1.02357686499333e-89,6.75560730895597e-88
B4GALT1,5042.65342837376,0.563904171916232,-0.826478078446816,0.0408677893800958,-20.2232146877351,6.11646565684028e-91,1.25589389331902e-86,1.34096662736309e-88,8.98447640333269e-87
SDC4,5086.76994795097,0.489266048634191,-1.03130892077473,0.0511055383740488,-20.1799834927172,1.46795199384194e-90,3.01399903375627e-86,3.14528359855591e-88,2.13879284701802e-86
GNE,828.115910391728,2.53336985414293,1.34105771573419,0.0664558983830252,20.1796642339386,1.47746319218707e-90,3.03337967987926e-86,3.14528359855591e-88,2.17024568300358e-86
RELB,728.045470899462,0.295403917613551,-1.75923913579832,0.0874274747687199,-20.1222686627082,4.71023221553009e-90,9.67010673848328e-86,9.88408585913165e-88,6.91886010139215e-86
IFFO2,6768.5641128369,0.471296031424696,-1.08529456177941,0.0542559210617046,-20.0032464759951,5.16016619374516e-89,1.05933051791394e-84,1.06757297492849e-86,7.57976812199226e-85
MYH9,23057.6029877631,0.551531579732336,-0.85848460051428,0.0431542265178849,-19.8934071998368,4.64119717855461e-88,9.52744956813689e-84,9.46868685497064e-86,6.81745453557886e-84
BAIAP2,2332.4346544307,0.536043256692729,-0.899578669394532,0.0454947618447383,-19.7732361467142,5.06222975376833e-87,1.03912390155603e-82,1.01861771031648e-84,7.4359092853103e-83
SYNM,661.308345112474,0.302172361799315,-1.72655638447902,0.0874320365183538,-19.7474112834668,8.44365272141205e-87,1.73314415759704e-82,1.67606506520029e-84,1.24028814824822e-82
TAGLN,2141.07505482868,0.42982351159843,-1.21818369369748,0.0621013754521004,-19.6160501249618,1.12783518793699e-85,2.31488172324067e-81,2.20890281008086e-83,1.65667710756064e-81
ZYX,4990.43682160138,0.545236039486169,-0.875047169080333,0.0450722801269178,-19.414308897094,5.84166216075129e-84,1.19894274187259e-79,1.12905494051679e-81,8.58081754792757e-80
TNFRSF12A,3033.0532062322,0.522158382780003,-0.937440618756221,0.0490054235463995,-19.1293238771548,1.43928780255583e-81,2.95385035718534e-77,2.74567513399255e-79,2.11416985317426e-77
SEMA7A,1231.25001401621,0.416229575005993,-1.2645486161222,0.0662644002183317,-19.0833782839004,3.470826594087e-81,7.12283033638534e-77,6.53627844109538e-79,5.0982971840544e-77
TPM4,13277.5532882383,0.613210232208863,-0.705546324449997,0.0371720635942721,-18.9805530344222,2.46982587272153e-80,5.06832967341186e-76,4.59231294232995e-78,3.62792722444066e-76
PDLIM5,3148.98611706483,0.470854450987247,-1.08664692738512,0.0574172490858667,-18.9254439159922,7.03939617208238e-80,1.4444840945113e-75,1.29252112964648e-77,1.03401690371718e-75
GPAT3,325.000013359317,0.163469892648352,-2.61290314556521,0.138068680058042,-18.9246623091261,7.14458994733836e-80,1.46599841129436e-75,1.29564051526485e-77,1.04946881736453e-75
PPP1R3C,844.002276999389,3.18505086169153,1.67131641088794,0.0898928810850403,18.5923111008851,3.7084885290315e-77,7.60907676386683e-73,6.64316926865167e-75,5.44739880029437e-73
ITGB8,2656.70997470854,0.424046564673687,-1.23770539864789,0.066805468628128,-18.5270072056162,1.25051540628052e-76,2.56568245906575e-72,2.21311094010297e-74,1.83688208028546e-72
NR4A1,7891.89940699133,6.36936786388392,2.67115019745903,0.145369512711859,18.37489957577,2.08693751438588e-75,4.28156100451408e-71,3.64940775581122e-73,3.06550251488142e-71
ADGRF1,3143.40960132075,0.500954958365868,-0.997247200575449,0.0545373398160979,-18.2855856911651,1.07799376220541e-74,2.2115042031644e-70,1.8629000438865e-72,1.58346503730353e-70
NCOA7,7415.75499534843,2.0991685507035,1.06981801108046,0.0588391182001545,18.182087764151,7.15569474362457e-74,1.46791921970715e-69,1.22220930336164e-71,1.05110000089101e-69
NEDD9,4105.00435758483,0.537153371837031,-0.896594019345997,0.049721403480417,-18.0323554160961,1.08566715670117e-72,2.22702903854112e-68,1.83303044422799e-70,1.59473648647835e-68
KRT7,20452.6820051468,0.689750454328371,-0.535853593026724,0.0297635070597825,-18.003711456127,1.82190491464838e-72,3.73709136092675e-68,3.04113196491704e-70,2.676196129127e-68
PXDC1,896.748635810681,0.400077735529107,-1.32164775047152,0.0735764418402247,-17.9629201605258,3.80265623578549e-72,7.79962820521962e-68,6.27609184802843e-70,5.58572174474531e-68
SAMD4A,760.679298325602,0.321930197930767,-1.63518018299387,0.091531244471814,-17.8647214121229,2.22037837334349e-71,4.55399604372751e-67,3.62390421400473e-69,3.26151379260426e-67
KCNK5,1901.30118890075,1.96320482093981,0.973210696868861,0.0547736132315213,17.7678747019157,1.2535061200658e-70,2.57081570164295e-66,2.02337927446665e-68,1.84127513976465e-66
ANKRD33B,333.733172827003,0.112069768360439,-3.15753094179916,0.178136800466697,-17.7253152269873,2.67410158915979e-70,5.4840475390489e-66,4.26955198295306e-68,3.92798782431682e-66
TRIM16,2106.27538034938,0.475892180857696,-1.07129334438244,0.0605155486544447,-17.7027783470944,3.99122057249811e-70,8.18479602802188e-66,6.30398268703492e-68,5.86270389894248e-66
RIPK4,7255.65778182067,1.79135188319157,0.841048760144209,0.0475544085209736,17.6860313544489,5.37288853110042e-70,1.10176452218745e-65,8.39599570567384e-68,7.89223596333341e-66
WNT7B,2387.76575017909,0.535245623096184,-0.901727001685729,0.0513768852483316,-17.5512197231733,5.82162474566568e-69,1.19372415409875e-64,9.00145746200876e-67,8.55138458890832e-65
C6orf132,2637.49964220824,0.517628015616423,-0.950012392361639,0.0548277087493235,-17.3272313221253,2.9310316099029e-67,6.00978721294491e-63,4.48478367894414e-65,4.30539233178637e-63
NDC80,1874.71538850441,1.90444153063091,0.929367995560111,0.053657192908735,17.3204736435032,3.29633417883516e-67,6.75847396686574e-63,4.99173739720719e-65,4.84198527529097e-63
ZNF217,3446.32362907161,1.75258707695355,0.8094861260437,0.0467505877882772,17.3149935506625,3.62563031089269e-67,7.43326726339219e-63,5.43437588129619e-65,5.32568836367027e-63
AEN,1342.36815027264,0.456198583583564,-1.13226612754494,0.0655578800859343,-17.2712437629275,7.7454972637613e-67,1.5879043940437e-62,1.14922837684232e-64,1.1377360930739e-62
MACC1,822.43402173683,0.351551156617524,-1.5081934538731,0.0876499881742266,-17.2070012248625,2.35305258695399e-66,4.82375780325568e-62,3.45639894497671e-64,3.45639894497671e-62
CBX4,2880.4885475891,2.48526150902985,1.31339766584409,0.0768448320330413,17.0915549048161,1.71538279667659e-65,3.51636319490735e-61,2.49477800993886e-63,2.51972579003825e-61
ZNF750,1527.64656106775,5.31944865632411,2.41127672279282,0.141162132982536,17.0816115614457,2.03421916714427e-65,4.16974244881232e-61,2.92947503393942e-63,2.98806453461821e-61
ALDH1A3,12694.5027068649,0.609577662556627,-0.714118057392777,0.0418641964201864,-17.0579664356925,3.04988902779982e-65,6.25135754028128e-61,4.34949708051956e-63,4.47998199293515e-61
SDC1,8116.4344852482,0.615261753778709,-0.700727781120981,0.0412207354027784,-16.9994002842014,8.29643248180719e-65,1.7004368014712e-60,1.17179131466602e-62,1.21866296725266e-60
ENC1,3354.77059912771,0.49127510081034,-1.0253969737462,0.0607442147224924,-16.8805700827756,6.25379890495499e-64,1.28171608557053e-59,8.74876686808418e-62,9.18620521148838e-60
LINC00673,1576.7003635429,0.498291045001082,-1.00493944791512,0.0596284365004376,-16.8533590161759,9.91213068462082e-64,2.03139206250619e-59,1.37357818515467e-61,1.45599287626395e-59
TIPARP,2132.45998787447,0.438479907765773,-1.18941735855896,0.0707197933788213,-16.8187335077136,1.77921679810334e-63,3.64614898435318e-59,2.44251547171402e-61,2.613491554734e-59
CLCF1,252.31645532264,0.194308112666038,-2.3635819579439,0.141965056860146,-16.6490403358366,3.07493612807593e-62,6.3011591136532e-58,4.18219785049142e-60,4.51677367853074e-58
TFPI2,613.381874606978,0.297750594473262,-1.74782370638565,0.105049740177842,-16.6380583467098,3.69403206460003e-62,7.56944110357191e-58,4.97813183457888e-60,5.42616369969098e-58
SMAD3,956.475367818639,0.407510997627821,-1.29508910055218,0.0785597170114622,-16.4854094416254,4.67119546946642e-61,9.57127951693669e-57,6.23774456827202e-59,6.86151902509922e-57
LINC00152,703.257532140342,0.354645067756998,-1.49555221150443,0.0907582903931275,-16.4784088045986,5.24471323845135e-61,1.0745892954263e-56,6.94050385221728e-59,7.70395927596118e-57
PLAUR,1180.34583212161,0.42690494587934,-1.22801321795592,0.0746807189408528,-16.4435109272114,9.33506554939536e-61,1.91256822976012e-56,1.22431051656311e-58,1.37122777855068e-56
KRT17,33724.2141550612,0.617516416719581,-0.695450603525919,0.0424966134041116,-16.3648476388623,3.4087979582985e-60,6.98360437716615e-56,4.43113568225192e-58,5.00718332094467e-56
SLC35E4,1083.8066116759,0.440170827455814,-1.18386456183297,0.0723483587442341,-16.3633920987505,3.49127378819806e-60,7.15222348250255e-56,4.49853690130187e-58,5.12833206748413e-56
MYADM,1223.02172780587,0.525118112395593,-0.929286136866143,0.0568398828184961,-16.3491916377376,4.40788666428142e-60,9.02955583178049e-56,5.63021280101128e-58,6.47474472116298e-56
DUSP16,2033.16516703874,0.510733354722889,-0.9693578139417,0.0596731197181418,-16.2444634790394,2.44470831108594e-59,5.00774050442843e-55,3.0957172742708e-57,3.59103203815413e-55
BAMBI,1106.27209571546,2.54904987580705,1.34995960202843,0.0833994409622806,16.1866744723023,6.26228188027642e-59,1.28270319753702e-54,7.8621075674684e-57,9.19866585393803e-55
PMEPA1,1210.7689916677,0.467852120994907,-1.09587550102046,0.0679885118344704,-16.1185393157091,1.89024496413334e-58,3.87159973553791e-54,2.35303459984361e-56,2.77658082781546e-54
ARID4A,974.062838090859,2.16453875750463,1.11405963319481,0.0693732000378784,16.0589338907031,4.94985915656842e-58,1.01378065385678e-53,6.10995639922971e-56,7.27084811508335e-54
TSC22D3,1867.91270200781,1.91479462855231,0.937189664078288,0.0583778718680081,16.0538511269692,5.37245041491905e-58,1.10027784497542e-53,6.57632701206216e-56,7.8915924144746e-54
RASSF10,243.727530740564,3.84819150431442,1.94418059626233,0.121370833082828,16.0185157082637,9.48883689369618e-58,1.94321890746004e-53,1.15191343083887e-55,1.39381525131503e-53
RAB7B,131.424508096164,0.089526447752186,-3.48154224589649,0.218681661606165,-15.9205953545688,4.56017050516083e-57,9.33831716046834e-53,5.49052004510716e-55,6.69843445503074e-53
C15orf39,3935.99724902443,0.552276657402579,-0.856536943327044,0.0538805420601734,-15.8969622534693,6.65127002015326e-57,1.36198056202678e-52,7.94313051431149e-55,9.77005053260313e-53
HIVEP1,2506.96781518883,0.537801906777107,-0.894853224591044,0.0564054805568106,-15.8646503098181,1.11335866576886e-56,2.27971320402833e-52,1.31888108399023e-54,1.63541254414788e-52
CCNG2,616.283584492364,2.36871355987731,1.24410374913548,0.0788104919264305,15.7860167945259,3.88340682535376e-56,7.95127547491183e-52,4.56346902860971e-54,5.70433628576214e-52
SH3PXD2B,6200.17127797519,0.621686339929341,-0.6857412154373,0.0436444534905667,-15.7119899687944,1.25187160290439e-55,2.56308191978645e-51,1.45942396627481e-53,1.83887419750626e-51
LBH,1617.95472143135,0.386027704862886,-1.37322370274643,0.0874033325706191,-15.711342603978,1.26472128437534e-55,2.58926388550164e-51,1.46279456269208e-53,1.85774909461894e-51
RUNX1,6129.17686720223,0.621689271965363,-0.685734411324709,0.0439346002028199,-15.6080721836339,6.41461060835361e-55,1.31319908374215e-50,7.32411129486588e-53,9.37486245742833e-51
PRKAG2,1425.02437830564,0.55497208515125,-0.849512888517753,0.0544283965349069,-15.6078984978536,6.43209447231057e-55,1.3167140594267e-50,7.32411129486588e-53,9.44810357037699e-51
FAM43A,388.882153638674,3.52767647232463,1.81871825557361,0.116890575647094,15.5591521857547,1.37913616968279e-54,2.82309173934067e-50,1.55831778434388e-52,2.02581311964705e-50
ICAM1,2447.54662851007,0.500000523363548,-0.9999984898928,0.0643609752260005,-15.5373420987074,1.93858306445454e-54,3.968085674632e-50,2.17372875066968e-52,2.84758466337727e-50
SRF,3672.09330718638,0.544941331670453,-0.875827177042066,0.0563896107695415,-15.5317116945794,2.1165396033672e-54,4.33213326017199e-50,2.3552916843834e-52,3.10898502338608e-50
EHD1,6500.06980742116,0.636058121137899,-0.652769494084859,0.042150749216345,-15.4865454641013,4.27660674796989e-54,8.75293103106997e-50,4.72323883616013e-52,6.28190765209297e-50
SIK1,244.499480606518,4.30005284038669,2.10435438820903,0.13608580882581,15.4634374176562,6.12413629296694e-54,1.25336573371861e-49,6.71324164234264e-52,8.99574380073914e-50
PTRF,4335.02504627254,0.650586359013942,-0.620187521492721,0.0404210336971751,-15.3431880574609,3.93390841205561e-53,8.0507435652718e-49,4.28038375293962e-51,5.77851806646848e-49
TMEM40,746.362268557476,0.395625972063384,-1.33779095560249,0.087486726919368,-15.2913590747939,8.73089246883241e-53,1.78668983482187e-48,9.43000584372642e-51,1.28248079474679e-48
NOP56,4925.52395147614,0.682097161382639,-0.55195083619384,0.0361029250918158,-15.288258078539,9.15666792935648e-53,1.87372895838422e-48,9.81768578206696e-51,1.34502295214317e-48
MAFK,1553.85710796999,0.483031110960639,-1.04981198205163,0.0687692091788369,-15.2657271268244,1.29377576430772e-52,2.64732396892647e-48,1.3771211740519e-50,1.90042722019162e-48
KLHL21,1296.45306501425,0.4958028492467,-1.0121615326554,0.0664650164498621,-15.2284854005704,2.2883142694818e-52,4.68211982678671e-48,2.41820491398692e-50,3.36130483044182e-48
PPRC1,2859.49144180414,0.595075781374408,-0.748854691254439,0.04922207733962,-15.2137969734095,2.8643655838303e-52,5.86049198451678e-48,3.00533329006309e-50,4.20746660608832e-48
NAB2,818.394805984636,0.462128176791125,-1.11363503897406,0.0735343922044729,-15.1444107388205,8.24906681566169e-52,1.68767657981623e-47,8.59365549328047e-50,1.21170542455255e-47
RAPH1,2728.59538398802,1.74594836788083,0.804010895448631,0.0531485422336784,15.1276189648558,1.06478770357368e-51,2.17834268397103e-47,1.10145539280238e-49,1.56406665777938e-47
TPX2,4641.21133196442,1.47296631492071,0.558724437941638,0.0371120291686683,15.0550764929162,3.19729357780129e-51,6.5407034721081e-47,3.28426890659602e-49,4.69650453643232e-47
CENPF,7488.47848102035,1.55271588263336,0.634793868221641,0.0424431383459711,14.9563367121248,1.4160945490339e-50,2.89676300950374e-46,1.44451477991381e-48,2.08010128307589e-46
MAP3K14,504.132301117375,0.361800346067248,-1.46673430696894,0.098581756849558,-14.8783543105979,4.55568030963581e-50,9.31864407336005e-46,4.61506124608555e-48,6.69183880682404e-46
KMT2E,2532.03257379695,1.73755758057793,0.797060787814717,0.0535776809400683,14.8767317627335,4.66749486381621e-50,9.54689399444968e-46,4.69594740099975e-48,6.85608320545963e-46
NAV2,1788.51876189093,0.464281178996934,-1.10692929668394,0.0745418603858601,-14.8497675125628,6.98103348593083e-50,1.42783077887743e-45,6.97580958332231e-48,1.02544400874838e-45
RRP12,2362.40318860846,0.612526101450009,-0.707156772192313,0.0477822962821516,-14.799556053493,1.47452610839105e-49,3.01570079688137e-45,1.46346716257812e-47,2.16593140061561e-45
SEC14L2,1203.30068040219,0.549262076484592,-0.86443340972375,0.0584245234218062,-14.7957289010784,1.56084261204843e-49,3.19207922590025e-45,1.53873940458923e-47,2.29272171283795e-45
TOP2A,8624.61926322485,1.57827464299823,0.658348277350726,0.0445439260950977,14.7797541677221,1.97887132957925e-49,4.04679186898957e-45,1.93784273067931e-47,2.90676409601896e-45
CX3CL1,8155.17542685677,0.559365517265397,-0.838136774937337,0.0568840077190049,-14.7341372126514,3.89135348723128e-49,7.95742874603924e-45,3.78543651483048e-47,5.71600913739402e-45
MIR4435-2HG,927.154512810698,0.472760121553235,-1.0808197490162,0.0733957832325164,-14.72591069152,4.39508707835526e-49,8.98707405782083e-45,4.24733119039213e-47,6.45594340939604e-45
OSBP2,3527.71595257446,0.642255744754453,-0.638780205297753,0.0436278261476419,-14.6415776742128,1.52488337226051e-48,3.11792903126106e-44,1.46398770294998e-46,2.23990118551346e-44
URB2,1371.42163774617,0.551529032858002,-0.858491262637702,0.0587323428530291,-14.6170103376597,2.18799304438019e-48,4.47357057853973e-44,2.08697596291562e-46,3.21394298289006e-44
EHF,3419.44732470907,1.53607802852765,0.619251502849874,0.0425294383463228,14.5605379927011,5.0062262766273e-48,1.02352296225645e-43,4.74428759854054e-46,7.35364577773783e-44
SERPINB8,504.064194771312,0.372932493396648,-1.42301359109864,0.0978355909391701,-14.5449480852362,6.28785310698509e-48,1.28548868919203e-43,5.92065860823743e-46,9.2362274288504e-44
