ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
298	3,0,0	84,50,59	11,3,6	27,30,50	284	99
299	11,3,10	0,1,0	14,3,4	4,0,0	509	99
300	0,0,0	72,68,71	1,2,1	60,34,71	175	99
304	14,14,10	8,11,10	6,6,15	2,4,2	565	99
305	19,15,22	0,3,0	26,19,21	4,0,2	436	99
307	281,171,158	15,3,4	255,230,253	14,8,15	262	99
310	5,3,0	4,5,2	1,5,4	1,0,0	259	99
314	13,15,15	175,125,112	13,5,21	206,148,150	428	99
315	11,7,6	9,13,3	3,5,5	3,8,3	318	99
316	6,4,2	6,4,0	3,0,2	0,0,2	275	99
318	3,4,6	107,62,50	7,3,4	54,45,46	228	99
319	7,7,14	109,101,75	7,7,14	68,27,55	183	99
320	14,6,3	48,40,33	10,6,7	24,28,30	189	99
321	41,27,19	36,33,18	26,11,13	23,19,19	330	99
322	94,82,46	9,4,4	64,39,37	1,2,8	420	99
324	7,10,9	73,37,33	11,8,10	78,68,60	189	99
325	17,11,9	163,115,97	8,7,19	238,172,208	179	99
326	6,7,5	298,225,177	18,6,10	326,246,319	172	99
327	22,8,7	331,257,209	18,8,16	423,316,370	324	99
336	13,15,7	6,9,7	20,22,33	17,2,4	171	99
349	353,244,245	10,4,0	316,247,357	10,8,2	301	99
350	276,185,186	1744,1236,1051	244,174,259	1403,1045,1337	297	99
355	4,4,0	5,5,1	4,0,6	1,2,2	187	99
356	8,13,9	0,3,0	11,9,9	0,0,0	407	99
357	8,13,9	1,0,1	11,9,9	0,0,0	348	99
359	11,8,5	0,1,0	3,0,8	0,1,0	381	99
360	10,13,10	83,50,50	15,6,11	78,50,72	196	99
361	54,44,43	0,1,0	66,44,48	0,1,0	241	99
362	110,77,70	44,20,25	88,56,103	43,33,56	352	99
364	42,37,13	156,112,85	50,27,30	166,97,152	326	99
365	15,5,8	165,114,77	14,6,5	177,108,168	188	99
366	2,1,1	37,16,13	1,0,0	41,26,40	2906	99
367	17,18,16	562,408,340	12,16,16	616,424,557	2015	99
368	63,49,25	24,20,8	54,52,62	25,26,30	2024	99
369	197,137,128	138,126,71	131,113,157	164,132,170	3195	99
370	7,7,1	72,31,21	3,2,5	10,21,14	310	99
371	3,2,0	1,2,0	1,1,5	1,1,0	193	99
374	0,2,1	8,2,4	6,0,6	2,3,6	275	99
377	1,0,0	1,5,0	0,0,0	1,5,3	173	99
378	3,1,0	0,24,0	0,1,0	0,0,0	230	99
379	2,1,2	90,82,72	3,0,2	81,51,67	205	99
380	3,9,4	0,2,0	5,1,5	0,0,0	1028	99
381	2,4,4	26,19,15	3,2,6	10,14,14	401	99
382	3,9,5	19,5,8	2,2,2	6,7,9	306	99
390	57,35,21	0,1,0	34,40,35	8,2,1	1115	99
391	56,31,20	22,14,11	33,32,30	24,21,25	1078	99
392	3,2,0	73,29,34	1,2,2	51,51,58	195	99
393	1,2,0	101,113,54	4,1,3	101,78,93	168	99
394	2,2,4	67,65,39	2,3,9	61,37,59	235	99
395	1,5,7	56,49,22	8,4,3	45,25,45	237	99
396	26,21,22	28,17,5	29,22,29	14,10,11	254	99
399	83,68,52	110,72,60	84,60,68	70,91,86	601	99
400	315,196,180	1,2,1	204,146,175	0,0,2	206	99
401	20,22,19	563,310,375	23,20,25	467,408,477	3876	99
402	6,5,1	41,22,39	3,1,6	33,25,22	183	99
403	20,20,12	7,7,10	5,15,7	15,4,16	984	99
404	20,19,11	71,41,33	5,13,7	35,32,38	981	99
405	20,15,13	5,2,2	14,28,12	9,1,12	190	99
407	71,67,56	5,0,0	55,67,85	4,0,1	321	99
409	3,3,2	0,0,1	2,0,2	0,0,0	399	99
411	37,23,19	398,288,227	20,27,29	330,251,299	340	99
412	1,1,1	10,3,6	0,0,0	20,10,29	192	99
413	0,2,3	486,359,274	4,2,5	323,245,324	331	99
414	8,7,5	21,29,11	1,8,7	20,8,16	876	99
418	3,2,1	56,35,37	0,0,1	41,16,35	972	99
419	1,1,8	0,0,1	3,0,2	0,0,0	413	99
423	16,14,6	10,0,0	7,12,17	2,4,4	365	99
424	4,3,1	43,18,11	2,0,3	18,21,37	196	99
425	5,7,9	0,1,0	6,4,5	0,0,0	948	99
446	5,1,7	58,35,35	3,1,4	13,16,11	237	99
448	12,7,14	116,49,40	8,8,5	59,46,68	911	99
450	131,116,95	3193,1971,1872	152,77,114	2908,2482,2735	189	99
451	334,260,200	2616,1821,1443	240,184,208	2263,1582,1802	621	99
452	3,5,3	287,189,165	3,2,11	229,182,193	304	99
453	0,0,1	168,134,88	1,1,4	173,144,155	200	99
454	26,16,11	2,0,1	35,35,36	2,0,0	1798	99
455	38,28,20	1829,1292,957	33,41,29	1323,1030,1281	348	99
456	106,76,63	1,0,0	138,115,146	0,1,2	204	99
457	5,5,0	17,16,17	0,0,0	25,30,34	190	99
459	8,3,6	44,32,32	9,8,12	68,71,42	175	99
460	12,6,7	0,1,0	19,16,15	0,0,1	179	99
461	8,2,9	65,61,38	12,8,12	77,68,72	1116	99
462	4,7,2	5,1,2	2,3,1	2,0,0	186	99
465	38,29,24	21,12,9	31,14,28	11,6,11	487	99
466	38,31,24	10,8,6	30,15,29	14,4,10	475	99
467	41,32,25	666,552,397	32,17,29	610,444,495	500	99
468	10,8,3	814,636,465	11,4,11	699,489,649	169	99
469	25,16,20	5,6,0	16,15,35	3,1,0	175	99
470	1,1,0	181,124,103	1,1,1	121,130,134	211	99
471	1,0,1	2,0,1	0,0,1	3,2,2	405	99
472	16,10,15	11,3,6	10,6,8	0,0,2	1742	99
474	191,146,111	0,0,0	167,149,158	0,0,1	4156	99
476	0,1,0	25,10,7	0,0,0	24,6,22	552	99
477	15,19,11	1,0,0	14,15,9	0,2,3	621	99
478	9,2,9	1,0,0	2,7,0	0,2,1	202	99
484	12,4,9	22,10,18	7,5,9	14,12,9	252	99
485	54,26,24	0,0,0	30,32,33	1,0,0	2087	99
486	46,23,17	13,22,24	26,27,25	25,18,13	1870	99
489	17,18,18	290,181,108	34,28,12	265,160,202	307	99
490	14,5,2	28,19,24	15,12,11	24,16,28	3588	99
492	35,37,22	1,0,0	45,31,44	0,0,0	2890	99
498	0,0,0	0,1,1	0,0,1	0,0,0	272	99
499	4,2,5	1837,1224,977	8,5,2	1735,1303,1515	202	99
500	8,13,13	1734,1149,926	20,16,10	1580,1163,1437	194	99
501	279,196,161	2858,1817,1548	318,222,262	2391,1807,2155	1944	99
502	2265,1635,1451	62,41,37	2072,1543,1949	57,38,56	1995	99
503	13,12,10	4,5,2	18,7,15	15,5,7	829	99
504	7,10,6	137,84,69	12,16,14	120,94,92	225	99
505	5,1,0	2231,1345,1235	11,2,2	1843,1369,1591	183	99
506	206,138,118	0,0,1	202,123,186	0,0,4	229	99
514	3,3,3	2,0,1	1,5,6	8,6,2	1050	99
515	6,3,0	26,20,22	3,10,6	28,19,14	419	99
517	23,7,8	1814,1287,964	12,20,10	1620,1385,1544	390	99
518	29,18,21	2009,1495,1330	26,16,36	1774,1329,1640	320	99
519	43,12,17	131,52,76	18,17,19	119,89,131	410	99
522	56,30,27	640,398,309	35,21,25	511,381,496	416	99
523	17,10,12	434,318,213	14,4,11	338,243,326	185	99
524	5,1,8	0,2,0	8,5,6	0,0,0	2014	99
526	53,23,30	559,392,338	53,31,37	405,328,424	1032	99
528	109,69,79	54,37,30	116,92,92	40,46,44	212	99
529	7,3,2	52,49,46	2,5,6	43,62,43	477	99
530	13,8,5	0,0,3	6,7,7	2,0,1	485	99
531	0,2,1	50,32,23	0,2,0	42,33,42	558	99
532	0,2,0	1,3,0	0,2,0	1,4,1	535	99
533	12,15,9	934,593,461	12,16,21	884,743,799	453	99
534	2,1,0	332,251,199	0,0,0	225,129,146	271	99
536	16,16,9	144,105,68	15,11,3	134,116,145	770	99
540	3,5,1	115,82,78	1,1,4	67,35,61	463	99
541	17,14,6	82,71,64	6,4,6	53,36,44	385	99
542	1,0,1	170,102,93	5,4,1	110,69,124	273	99
545	3,3,4	53,55,35	7,2,3	60,33,49	401	99
546	3,3,0	80,54,23	0,3,1	48,42,47	262	99
552	50,59,30	1,0,0	31,46,46	2,1,4	1049	99
553	28,13,19	38,19,19	17,14,16	26,4,26	193	99
554	1,0,0	2,1,5	1,0,0	9,2,1	182	99
555	1,0,0	116,90,46	1,2,2	70,50,58	197	99
556	4,1,5	53,35,41	5,0,6	42,32,42	2696	99
558	6,9,4	156,85,59	7,9,2	105,96,83	188	99
565	16,8,2	169,115,78	10,6,8	149,142,177	1811	99
566	11,15,6	141,95,95	14,6,3	119,71,93	167	99
575	1,0,0	2,0,1	0,0,0	0,0,1	423	99
578	167,117,105	5,5,6	178,196,182	14,18,18	429	99
579	2,1,0	2,0,1	0,2,0	4,2,0	203	99
580	12,14,11	68,35,25	11,10,12	29,24,25	911	99
581	17,19,8	65,63,43	28,28,17	42,32,43	335	99
582	58,49,59	0,0,0	121,75,81	1,0,1	1305	99
583	42,30,51	57,55,44	93,51,65	45,31,47	994	99
584	22,23,7	106,66,46	26,16,19	58,33,78	335	99
585	115,93,68	1,0,0	67,56,55	0,0,0	1058	99
589	60,42,27	80,49,62	36,42,42	85,84,79	1924	99
591	14,4,8	87,72,33	13,13,16	38,50,56	260	99
595	5,2,0	10,7,5	12,1,5	9,7,13	714	99
596	0,1,5	17,17,11	1,2,0	9,9,5	187	99
597	2,2,0	7,12,6	1,2,5	11,4,11	402	99
599	4,0,0	11,7,2	2,2,1	11,6,4	510	99
601	0,0,1	9,7,6	0,0,0	6,3,4	178	99
602	85,48,58	17,5,10	94,64,91	15,17,14	181	99
603	287,209,168	6,2,0	187,158,181	0,0,0	341	99
604	11,20,5	199,163,98	9,5,7	137,100,143	602	99
605	4,2,0	10,5,7	3,0,1	9,4,6	912	99
606	4,3,0	53,24,22	3,0,1	12,11,21	915	99
608	0,4,1	0,8,0	0,0,0	2,1,0	299	99
609	2,0,2	14,15,10	0,2,0	22,16,28	260	99
613	3,3,2	60,62,74	1,2,2	34,23,37	762	99
614	30,23,15	196,137,90	25,11,12	109,78,85	315	99
615	54,52,25	0,1,0	44,32,25	0,0,0	344	99
616	7,7,12	0,0,1	9,10,9	0,0,0	187	99
619	10,6,6	53,25,33	1,5,0	12,15,24	187	99
627	9,1,5	89,69,53	9,3,6	84,75,75	188	99
630	9,7,4	6,2,0	2,3,5	1,1,1	246	99
632	1,0,0	14,6,6	0,0,1	6,5,8	373	99
637	0,5,6	59,38,28	3,3,4	30,22,26	879	99
638	9,3,2	52,31,37	3,0,1	33,14,22	195	99
639	1,0,1	61,38,29	0,1,1	27,16,41	419	99
640	3,4,4	0,0,0	0,2,1	0,2,1	459	99
641	2,4,1	13,9,4	0,2,5	20,9,11	1573	99
642	7,8,5	43,35,20	10,12,10	37,21,21	337	99
644	7,6,1	16,14,8	4,5,6	3,6,12	1481	99
645	1,0,1	10,1,3	1,1,0	4,2,1	186	99
650	0,0,0	2,0,2	2,1,1	5,1,1	1510	99
653	1,2,2	162,93,80	2,4,2	155,123,147	172	99
