,baseMean,foldChange,log2FoldChange,lfcSE,stat,PValue,PAdj,FDR,falsePos
ASPM,4020.1049240935,1.25732585473819,0.330358594143218,0.0445616848512843,7.41351219653663,1.22997725362218e-13,2.06156487479613e-09,5.58952413823718e-13,4.91878124164872e-11
CR1,0.357961211490457,1.26825318770119,0.342842786627079,3.359643828635,0.102047361004447,0.918719082627393,1,NA,NA
PPP1R12B,624.709242961581,1.1764509188877,0.234441133095695,0.0824944675073906,2.84190128355809,0.00448453751159905,1,0.00902911037822932,0.812619934040639
PIK3C2B,873.601710041365,1.10194153516413,0.140047682015873,0.0720529792376849,1.94367649329101,0.0519344750256048,1,0.0861836632071437,7.84271335185008
RASSF5,388.57946864484,0.439708114117928,-1.18538193943554,0.109905069484695,-10.7855073928197,4.0301310262078e-27,7.43156161232718e-23,3.25507712422321e-26,2.99467095428535e-24
CDK18,873.053116299187,0.466164816712953,-1.10108797216485,0.068902673718056,-15.9803373766077,1.7519514943946e-57,3.45765146933719e-53,3.53756316796392e-56,3.28993374620644e-54
FLVCR1,770.268734479245,0.812958619521166,-0.298746175466469,0.0732217674727792,-4.08001863076483,4.50320913820916e-05,0.618605839315792,0.000114473242933407,0.0107604848357402
KCNH1,2.22377911233695,0.934323182174288,-0.0980064307421565,1.19109509714639,-0.0822826246006375,0.934421971123122,1,0.95427768589908,90.6563801604126
ESRRG,96.9563358936661,0.40679553956548,-1.2976242344777,0.200653574141263,-6.4669878920978,9.99756566886372e-11,1.61030790228388e-06,3.88198376717108e-10,3.72670441648423e-08
LPGAT1,4231.12900666489,0.938961937337313,-0.0908614182944522,0.0450724254616549,-2.01589813203534,0.0438106289957768,1,0.0739688602981052,7.17497944891621
PROX1-AS1,3.21262677772101,0.121965492070884,-3.03545507382332,1.34440614108922,-2.25784082729944,0.0239555848248668,1,0.0428066048153064,4.19504727190002
USH2A,3.5953617190315,0.616064366260882,-0.698847003651983,0.974531510351224,-0.717110730878386,0.473305774976176,1,0.575862511349074,57.0103886235583
WDR26,3824.67127623819,0.874576231502698,-0.193343954287981,0.0408426263153265,-4.73387663161679,2.20271642748105e-06,0.0319812398105973,6.31945252324196e-06,0.000631945252324196
SUSD4,71.3339326967911,0.765245855508896,-0.386004768598609,0.219773858220813,-1.75637253549409,0.079024819219856,1,0.125825225527937,12.7083477783217
RAB3GAP2,1483.70417754419,0.835563526230613,-0.259178577200733,0.0612523108962497,-4.2313273313024,2.323162989833e-05,0.323477214704348,6.07098584790692e-05,0.00619240556486506
LYPLAL1-AS1,5.6228871677227,1.07142120204046,0.0995257505224247,0.693678592836589,0.143475309098763,0.885914809974682,1,0.919410392714988,94.6992704496438
DISC1,1.00212649710614,0.441873804903602,-1.17829368688777,2.14907710480559,-0.548278925987794,0.58350039539077,1,0.676080753004409,70.3123983124585
TSNAX-DISC1,0.229852230207408,5.3311090107883,2.41443568269096,3.80247156057641,0.634964823333213,0.525451357480249,1,NA,NA
URB2,1371.42163774617,0.727633261344316,-0.458716602365636,0.0555586967500469,-8.25643201152389,1.50091659626817e-16,2.58893103690296e-12,7.81408264353759e-16,8.28292760214984e-14
COG2,925.164495022022,1.15893365005205,0.212797973177065,0.0600795980106859,3.54193403789447,0.000397204787469942,1,0.000915044859659396,0.0979097999835554
RGS7,6.82930633696032,4.25817265834848,2.09023444868476,0.766203829286539,2.72803967924711,0.0063711943704184,1,0.0125524400887995,1.35566352959034
FMN2,1.44720353624987,3.01596918569134,1.59262168859418,1.56303316028638,1.01893019870569,0.308236105707092,1,0.406338756246481,44.2909244308664
PLD5,0,NA,NA,NA,NA,NA,NA,NA,NA
SMYD3,347.892691208345,0.592975607417524,-0.753955335447567,0.0955235672903157,-7.89287247989957,2.95309321206842e-15,5.03413799861304e-11,1.4500327660497e-14,1.60953637031516e-12
KIF26B,36.3169652961155,0.675089942575501,-0.566848368926442,0.294172631378332,-1.92692422225175,0.0539890743342415,1,0.0893213267743175,10.0039885987236
LOC100130417,0.982019350836181,0.483270598421121,-1.04909686921407,1.66886298396231,-0.628629719333367,0.529591499025552,1,0.627112827801519,70.8637495415717
CDK11A,694.248280371345,0.945211904823844,-0.081290294900441,0.0799492167487614,-1.01677412495352,0.309260893954131,1,0.407320365085594,46.4345216197577
TTLL10,8.48800231377614,0.460395251710126,-1.11905514058659,0.677538137976822,-1.65164892994536,0.0986061392022444,1,0.153036447337635,17.599191443828
CFAP74,1.69063714518886,0.889930831152917,-0.168234886258422,1.3296953778884,-0.126521374034994,0.899319230963792,1,0.929035586837025,107.768128073095
GNB1,9715.68785690617,0.927218987712941,-0.109017984540807,0.0314780053641838,-3.46330662567489,0.000533579968798395,1,0.00121161475148468,0.141758925923707
VWA1,896.403884258188,0.538098326515473,-0.894058274865875,0.0754410014429877,-11.8510923471971,2.12403825426869e-32,3.99446634097769e-28,2.06555024436853e-31,2.43734928835487e-29
SSU72,3188.67119963715,0.87395877112031,-0.194362872487856,0.0569702571347949,-3.41165517347029,0.000645697383241521,1,0.00145146714959819,0.172724590802185
PUSL1,693.742274872237,1.08673210609435,0.119996340694003,0.0742914287315978,1.61521110500552,0.10626498650589,1,0.163439914888632,19.6127897866358
MMEL1,0,NA,NA,NA,NA,NA,NA,NA,NA
PLCH2,0.154140703350177,1,0,4.40735632396564,0,1,1,NA,NA
MORN1,69.817962011589,0.890854290561278,-0.166738613168444,0.226657736606756,-0.735640510951233,0.461949501850874,1,0.565159257313489,69.5145886495591
TTC34,0,NA,NA,NA,NA,NA,NA,NA,NA
MEGF6,748.573324830324,0.411885243459509,-1.27968565493792,0.0782201335094653,-16.3600545987698,3.68797080420399e-60,7.30070700400221e-56,8.00252968285358e-59,1.0003162103567e-56
TP73,26.2012546548445,0.968662185543854,-0.0459344717785637,0.344313925422341,-0.133408695922536,0.893870168532,1,0.924993117041893,116.549132747278
AJAP1,0,NA,NA,NA,NA,NA,NA,NA,NA
KCNAB2,188.479852958879,0.681698116105858,-0.552795098771712,0.145325687980746,-3.80383610394434,0.000142472462303796,1,0.000344931248591732,0.0441511998197417
NPHP4,395.584562277951,0.91612300005698,-0.126386785146756,0.101384376154715,-1.24661007879445,0.212540504334633,1,0.297949508929048,38.4354866518472
CHD5,12.5824023671176,2.5383900507124,1.34391377169752,0.560491794551895,2.39774031441792,0.0164965558951017,1,0.0303361351476698,3.94369756919708
NOL9,419.588313351089,1.20780459502444,0.272387066755373,0.0851160125945047,3.20018593978355,0.00137338954586109,1,0.00296609977928851,0.388559071086794
DNAJC11,1345.58639886033,1.20123266089548,0.264515606673834,0.0605919244872293,4.36552575136617,1.26817360006791e-05,0.178381298585552,3.38606621162913e-05,0.00446960739935045
SLC2A5,2.14242819565438,4.67817693147767,2.22594642632017,1.35041918207577,1.6483373872834,0.0992834567020478,1,0.153978058994037,20.479081846207
SPSB1,797.349865348975,1.52660987514213,0.610331428796614,0.087099506242544,7.00728919285762,2.4297971338444e-12,4.00649249399604e-08,1.03114183403185e-11,1.38173005760268e-09
MIR34AHG,54.7803478675145,0.761513022011631,-0.393059387615408,0.239150652268124,-1.64356393715677,0.100266308258706,1,0.155336649842944,20.9704477287974
UBE4B,2579.22658228497,0.844998960224966,-0.242978528734207,0.0438528540914583,-5.54076886825788,3.01146478308867e-08,0.000460242162799441,9.88113872592908e-08,1.34383486672635e-05
PIK3CD,112.093800303138,0.609893392636427,-0.713371008533151,0.193116548114587,-3.69399212805869,0.000220760638661216,1,0.000522718526341419,0.0716124381087744
NMNAT1,243.796845320081,1.82827237397707,0.870481017504144,0.11194683246594,7.77584321350935,7.4946485934859e-15,1.27206670577236e-10,3.60495283600648e-14,4.97483491368894e-12
KIF1B,2672.77221036672,0.839111305857644,-0.253065901912258,0.0505931950181826,-5.00197510398996,5.67459199763652e-07,0.00840180091170063,1.70864570229145e-06,0.000237501752618512
SLC25A33,624.643167381055,1.53202822396325,0.615442875720272,0.0872992444055776,7.04980758895263,1.79165364536123e-12,2.9590951606786e-08,7.65357235479235e-12,1.07150012967093e-09
MTOR,2744.65824875119,0.955227481312312,-0.0660837522307586,0.0431657677495511,-1.53092961566624,0.125786788867026,1,0.189603967390197,26.7341594020178
CASZ1,1567.42394996406,0.891750492080154,-0.165287988096142,0.0636915705175326,-2.59513129842893,0.00945547904357258,1,0.0181534375915228,2.57778813799623
TNFRSF1B,4.99551216871636,0.23858185666027,-2.0674437597398,0.892290079074912,-2.31700856954864,0.0205032649558232,1,0.0370750373568918,5.30173034203553
MTHFR,385.384468922776,0.901101670935503,-0.150238200969291,0.0883988690854497,-1.69954890287188,0.089215808594397,1,0.140221531237644,20.1919004982208
FBXO6,29.0115988734122,1.25379883533208,0.326305894751154,0.320739505923116,1.01735485877244,0.308984648149346,1,0.40701798335952,59.0176075871305
VPS13D,1970.45943515254,0.999530347751474,-0.000677724129681553,0.0598143417585227,-0.011330462055699,0.990959792688763,1,0.993408294158947,145.037610947206
LRRC38,0,NA,NA,NA,NA,NA,NA,NA,NA
PRAMEF19,0,NA,NA,NA,NA,NA,NA,NA,NA
PRDM2,1557.4751098727,0.907571386245338,-0.139916970201368,0.046360947758332,-3.01799201627025,0.00254455608197869,1,0.00530247556213571,0.790068858758222
CELA2A,0.0698004163897561,0.382488900137388,-1.38651021361567,4.40735632396697,-0.314589997199887,0.753072974911944,1,NA,NA
TMEM51,321.103841948899,1.54663376683731,0.629131616102281,0.104577243859723,6.0159513951829,1.78833228529171e-09,2.81304668476386e-05,6.40641582119079e-09,9.67368788999809e-07
FHAD1,21.9539560940381,1.41526747485865,0.501074737286981,0.359819984077647,1.39257061714185,0.163749673436101,1,0.238163968550748,36.2009232197136
SZRD1,3882.15547093722,1.03455818771926,0.0490147904596057,0.0418257295417308,1.17188130360529,0.241244714372351,1,0.331999312687547,50.7958948411947
FBXO42,677.763774682127,2.24869566160963,1.16908842003219,0.0744582704369589,15.7012567330853,1.48275305305317e-55,2.9198373120723e-51,2.84891076691251e-54,4.38732258104526e-52
SPEN,3933.36222875249,1.14498457241142,0.195328159496472,0.0606783547848063,3.21907474566832,0.001286049576484,1,0.00278713303246458,0.432005620032009
MST1P2,28.9419494140909,3.14590626860065,1.65347568669781,0.329537205817157,5.01756905596645,5.23293946644455e-07,0.0077583560529507,1.58111988104592e-06,0.000246654701443164
RCC2,7598.46400129376,0.974675589285466,-0.037005982290957,0.0336446277082454,-1.09990761710488,0.27137237556763,1,0.365898637000764,57.4460860091199
ARHGEF10L,741.383642157193,0.781391342930775,-0.355882822959358,0.0763116711911052,-4.6635438250085,3.10809956271812e-06,0.0448467685904597,8.78689109887868e-06,0.00138832879362283
SDHB,2238.21093088111,0.74587715427504,-0.422990056246214,0.046989158827834,-9.00186483005642,2.21915671959568e-19,3.9183650197901e-15,1.31550826130025e-18,2.09165813546739e-16
KLHDC7A,0,NA,NA,NA,NA,NA,NA,NA,NA
PAX7,736.31682735502,0.971822009922836,-0.0412359877594492,0.0770362090508893,-0.535280594248987,0.592455843201874,1,0.683370885322308,110.022712536892
IGSF21,0,NA,NA,NA,NA,NA,NA,NA,NA
CAPZB,4114.16394258395,0.711671734416586,-0.490716157538183,0.0379655398673841,-12.9253043484245,3.24011962734751e-38,6.19964489496672e-34,3.85587496716948e-37,6.28507619648625e-35
AKR7L,10.163835901162,0.73052598825968,-0.452992497469198,0.516208497417627,-0.877537854830611,0.380194567065193,1,0.483269538580645,79.2562043272258
UBR4,8650.2187136503,0.625767246043958,-0.676301947984167,0.0889627470636046,-7.60208031234286,2.91407781810447e-14,4.91663209470586e-10,1.36370712485651e-13,2.25011675601323e-11
TMCO4,273.226795655901,0.78148930612573,-0.355701963319409,0.107301551474756,-3.31497502534335,0.000916513126262132,1,0.00202475471707853,0.336109283035036
KIF17,3.21832120379893,1.38904932742479,0.474097832701253,0.927092060951193,0.511381612107464,0.609083868035756,1,0.697890264137121,116.547674110899
VWA5B1,0,NA,NA,NA,NA,NA,NA,NA,NA
UBXN10-AS1,0,NA,NA,NA,NA,NA,NA,NA,NA
USP48,1273.06331344193,1.12793370068396,0.173682269416208,0.0584328086554652,2.97234162472461,0.00295537639878184,1,0.00610388263917935,1.03766004866049
HSPG2,962.688082602071,0.513624507838401,-0.961214051902682,0.095825714568501,-10.0308571267221,1.11544054359508e-23,2.02229370553789e-19,7.87853268160317e-23,1.34722908855414e-20
RAP1GAP,106.473587874086,0.571198114759448,-0.80793687713044,0.1785724505141,-4.52442061921889,6.05611773023103e-06,0.0862754531848712,1.66281129873482e-05,0.00286003543382389
ECE1,5230.8750322711,0.93753731276847,-0.0930519858583422,0.0501684790720512,-1.85478985170554,0.0636262417947533,1,0.103527645434738,17.9102826602098
EPHB2,237.375405571971,0.966784437885541,-0.0487338443387412,0.12593108221747,-0.386988211969647,0.698764934860171,1,0.772623265722425,134.436448235702
ASAP3,577.052293467071,0.361448376493082,-1.46813848449028,0.111821293906252,-13.1293283524436,2.23631161121508e-39,4.29014019495501e-35,2.75527488483463e-38,4.8217310484606e-36
HNRNPR,9651.36744935423,1.02704642687107,0.0385013990881959,0.0419985676469554,0.916731242166231,0.359283490487893,1,0.461735526707314,81.2654527004873
FUCA1,614.777555387255,0.674421528947935,-0.568277504024522,0.0774473655847533,-7.33759631117002,2.17463906248265e-13,3.63425680122101e-09,9.75790974384577e-13,1.7271500246607e-10
RCAN3,816.581496391927,0.753838449227545,-0.40767271392694,0.0729363160498374,-5.58943385142152,2.27811126050899e-08,0.000349211675123423,7.54011175314738e-08,1.34213989206023e-05
STPG1,474.530930314818,1.4798089690857,0.565410948056434,0.102183266107552,5.53330275684587,3.14256339259501e-08,0.000480057983852814,1.0297738720363e-07,1.84329523094498e-05
CLIC4,12201.340651146,1.07661671109637,0.106504723957588,0.0468183877735167,2.27484817445666,0.022915039178696,1,0.0410827020359192,7.39488636646546
RUNX3,1672.66574375978,0.880847844511424,-0.183035261810769,0.0652074882564719,-2.80696690985643,0.00500103786057371,1,0.0100020757211474,1.81037570552768
MAN1C1,61.7191211591139,0.380792343426233,-1.39292362415131,0.250063958666708,-5.57026942858182,2.54345707003518e-08,0.000389428711993087,8.38970543464431e-08,1.52692638910526e-05
LOC646471,67.4696426748211,0.689118021141848,-0.537177009004538,0.218004719208947,-2.46406137882584,0.0137372584756976,1,0.0255719388995967,4.67966481862619
RHD,21.1236151388019,0.758436125294662,-0.398900411581806,0.418959049993759,-0.952122675444648,0.341034770344279,1,0.442060524810632,81.3391365651563
MTFR1L,749.093231035747,0.831070956123882,-0.266956436570596,0.0755613623252461,-3.53297543024052,0.000410910658028615,1,0.000944872458147781,0.174801404757339
