ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
726	40,57,28	0,0,0	48,35,33	0,1,0	102	99
727	78,104,56	7,6,3	110,57,48	3,9,7	162	99
728	27,29,6	48,47,21	53,32,21	95,45,40	101	99
735	4,3,2	0,0,0	4,3,2	0,2,0	170	99
736	3,3,0	0,0,0	7,8,3	3,0,0	101	99
740	2,2,2	90,61,36	0,4,1	120,86,87	138	99
741	2,4,3	112,124,73	1,3,5	203,147,107	117	99
742	11,8,6	438,471,240	25,15,11	666,552,397	111	99
743	4,0,1	7,4,6	4,3,2	10,8,6	111	99
744	529,566,265	38,54,30	792,574,424	66,62,65	117	99
745	637,614,341	6,0,2	829,644,482	5,6,0	104	99
747	12,17,8	66,69,48	11,14,7	80,50,52	149	99
748	2588,2791,1499	1,2,2	3119,2127,1898	0,0,2	198	99
750	202,286,141	14,10,7	274,204,223	7,3,3	101	99
751	118,125,65	297,323,192	37,26,17	113,56,45	101	99
752	0,2,7	1,0,3	2,3,3	1,5,4	101	99
753	1,0,1	0,0,0	0,2,0	0,1,0	101	99
755	162,201,139	4390,5003,2895	392,281,253	11408,7235,6666	114	99
757	15,18,7	33,47,21	17,6,4	31,18,10	101	99
772	27,43,29	1,5,2	40,28,18	1,0,0	167	99
774	0,2,1	287,346,178	1,0,0	349,228,205	198	99
775	1,2,2	0,0,1	10,2,11	0,0,0	198	99
776	0,0,1	5,6,5	3,0,1	6,12,16	117	99
777	1,0,0	165,236,109	2,0,0	190,125,137	137	99
782	4,5,1	75,73,49	1,0,0	41,40,34	133	99
784	0,1,1	0,1,2	1,1,0	4,3,1	101	99
788	2,2,0	1,2,1	1,1,2	4,0,6	114	99
791	48,30,25	2,4,11	47,17,21	4,4,3	198	99
792	45,29,21	0,0,1	47,18,19	1,2,0	198	99
793	939,1110,621	0,0,1	988,760,507	0,0,0	198	99
794	3858,4685,2658	8,7,4	4034,3076,2434	9,3,4	198	99
795	269,263,139	2,0,0	339,237,219	0,0,4	143	99
796	1,0,1	227,227,134	2,1,0	270,156,161	125	99
798	330,423,212	2,0,0	412,296,243	0,0,0	119	99
802	1,0,2	79,98,54	0,1,0	110,81,55	198	99
803	1,2,1	97,124,66	0,8,0	140,100,103	171	99
805	355,412,238	1,2,2	368,278,204	5,4,2	106	99
806	0,1,0	2,12,2	1,0,0	4,5,5	105	99
810	73,94,45	0,4,1	109,69,56	3,5,3	198	99
811	5,7,4	99,90,32	4,3,2	76,68,52	121	99
812	0,5,0	0,0,0	0,0,0	0,0,2	101	99
813	28,21,16	84,69,47	26,28,24	87,54,52	101	99
814	5264,6085,3474	91,130,96	4263,3021,2768	75,75,76	101	99
816	4,8,3	4,3,0	2,5,6	2,4,4	167	99
817	29,46,14	0,0,0	11,17,17	1,0,0	101	99
818	2,0,4	28,30,20	3,2,0	26,5,6	140	99
819	114,117,75	27,30,29	110,67,60	33,19,25	101	99
820	2892,3356,1697	1,0,0	3664,2463,2091	0,0,0	198	99
821	1922,2179,1182	0,0,0	2432,1482,1353	0,0,1	144	99
831	39,33,27	20,24,12	25,14,20	21,7,7	101	99
835	0,3,0	84,115,63	2,1,0	101,70,50	139	99
839	158,161,84	0,3,0	146,88,105	3,0,1	108	99
840	146,181,79	0,0,0	128,114,100	2,3,0	103	99
842	1,0,0	29,28,16	0,0,0	22,23,24	126	99
846	583,671,388	11,17,14	694,522,453	7,4,12	113	99
847	78,72,43	3,7,6	76,62,64	14,8,7	113	99
848	28,19,12	2,7,0	22,21,12	1,1,6	152	99
849	625,654,391	22,21,5	720,496,425	13,10,6	101	99
850	470,509,280	18,43,13	510,411,354	51,60,25	158	99
851	380,443,246	11,11,6	487,343,277	25,6,13	100	99
852	1,3,6	11,11,6	4,4,2	25,6,13	125	99
853	1,2,1	380,442,241	4,2,0	487,341,275	123	99
854	28,34,21	6,3,6	52,27,28	2,3,0	195	99
859	3,0,1	399,416,219	2,0,0	465,335,277	120	99
860	0,2,0	0,1,0	0,0,0	1,0,1	198	99
863	247,343,153	0,0,0	358,217,213	0,4,0	198	99
864	2,5,2	18,10,4	1,1,0	8,10,3	125	99
865	4,7,4	24,26,7	0,5,7	8,15,11	175	99
874	3,0,2	72,77,62	0,0,0	88,53,61	196	99
875	43,57,26	0,1,0	48,41,32	0,0,0	198	99
876	50,84,42	0,0,0	58,54,49	0,0,3	106	99
877	3,4,3	60,70,37	0,0,1	59,70,33	111	99
878	4,1,0	37,57,23	1,0,2	44,34,28	149	99
880	3,3,1	188,174,102	1,1,4	170,137,102	198	99
882	0,0,2	7,3,0	0,0,2	14,4,8	101	99
887	7,5,3	65,117,54	1,4,7	111,71,61	198	99
891	21,26,13	1,0,0	12,7,9	0,0,0	198	99
892	10,3,5	2,2,0	10,5,0	1,0,0	142	99
