ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
362	17,31,7	74,72,78	10,13,10	83,50,50	195	99
363	63,78,34	0,0,0	53,42,41	0,1,0	198	99
364	58,64,38	47,50,32	67,54,44	44,20,25	198	99
366	23,27,15	174,169,98	25,27,7	156,112,85	198	99
367	18,18,7	160,164,106	15,5,8	165,114,77	187	99
368	0,0,0	22,39,27	1,0,1	37,16,13	198	99
369	0,4,2	491,507,297	3,2,0	562,408,340	198	99
370	36,47,26	23,19,23	49,33,9	24,20,8	198	99
371	13,17,5	139,152,82	13,7,13	138,126,71	198	99
372	3,3,6	61,58,52	6,6,1	72,31,21	198	99
373	2,1,2	4,2,3	3,2,0	1,2,0	192	99
376	0,1,3	4,6,4	0,2,1	8,2,4	198	99
379	0,0,0	1,3,1	1,0,0	1,5,0	172	99
380	1,1,0	0,0,0	3,1,0	0,24,0	198	99
381	2,5,0	118,142,98	2,1,2	90,82,72	198	99
382	1,1,0	0,1,1	2,3,2	0,2,0	198	99
383	5,0,1	25,39,11	2,4,3	26,19,15	198	99
384	7,2,2	14,17,10	2,5,3	19,5,8	198	99
392	11,33,16	0,15,4	3,8,3	0,1,0	198	99
393	9,12,12	54,53,27	5,7,2	22,14,11	198	99
394	1,4,1	87,93,53	3,2,0	73,29,34	194	99
395	1,1,7	126,138,85	1,2,0	101,113,54	167	99
396	7,4,1	52,64,37	2,2,3	67,65,39	198	99
397	5,6,2	53,42,22	1,5,7	56,49,22	198	99
398	12,21,11	14,18,17	26,21,22	28,17,5	198	99
401	37,35,9	78,74,58	28,22,25	110,72,60	198	99
402	142,108,75	1,0,0	298,187,168	1,2,1	198	99
403	6,1,3	526,672,367	2,2,1	563,310,375	198	99
404	3,3,1	28,18,12	6,5,1	41,22,39	182	99
405	4,7,0	5,8,6	1,8,5	7,7,10	198	99
406	3,7,0	47,42,24	1,7,4	71,41,33	198	99
407	11,11,3	1,1,0	20,15,13	5,2,2	189	99
409	36,38,22	1,2,1	48,36,34	5,0,0	198	99
411	5,2,2	0,0,0	1,2,1	0,0,1	198	99
413	4,3,3	150,154,80	20,12,13	398,288,227	198	99
414	1,3,2	24,28,10	1,1,1	10,3,6	191	99
415	0,2,0	347,385,230	0,2,2	486,359,274	198	99
