ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
165	16,5,8	811,839,455	15,13,30	945,609,1142	174	99
166	43,82,18	1,5,4	83,41,82	4,3,7	182	99
176	30,38,22	0,0,0	122,72,106	1,2,0	132	99
178	14,10,0	68,97,45	15,13,21	212,111,200	230	99
179	1,2,0	0,2,1	5,1,2	0,1,2	102	99
185	0,1,0	0,0,0	0,0,0	1,0,1	167	99
186	7,8,6	440,440,267	5,1,2	410,244,408	123	99
187	6,16,7	0,0,0	51,19,31	0,0,1	103	99
189	11,6,4	0,0,0	26,29,9	0,1,0	103	99
190	94,113,59	3,0,1	205,132,232	5,5,0	103	99
191	1232,1302,721	1,0,0	2942,1619,2843	3,0,0	648	99
194	21,13,10	4,7,2	31,9,21	5,2,8	102	99
196	13,15,6	0,0,1	11,2,10	0,0,0	220	99
198	171,178,93	7,4,2	286,141,275	1,1,2	183	99
201	1,6,0	0,0,3	25,13,8	9,9,9	102	99
202	1,0,3	0,0,0	1,3,2	0,1,0	151	99
206	0,6,3	1,0,0	7,0,5	3,0,4	167	99
208	1,1,0	7,18,13	0,0,0	4,4,5	147	99
211	2,4,2	4,5,0	0,3,1	5,1,3	134	99
212	15,20,4	0,2,0	14,13,7	0,0,0	287	99
215	1,0,0	105,116,60	1,0,0	145,74,141	249	99
216	86,99,60	3,5,0	85,55,90	1,0,2	250	99
218	82,81,56	7,5,0	83,43,83	6,1,9	104	99
226	139,158,69	5,5,0	189,113,201	9,3,4	118	99
227	308,322,196	0,0,0	764,397,762	1,0,3	309	99
228	353,346,221	0,0,0	793,389,746	1,0,3	650	99
229	278,327,191	28,20,8	535,259,515	33,5,33	150	99
230	206,259,159	0,1,1	378,187,394	7,9,8	685	99
231	4,1,6	0,0,0	7,1,9	0,1,0	249	99
232	0,3,0	22,27,30	0,0,0	30,19,38	169	99
249	22,22,18	0,2,0	53,25,56	1,0,1	103	99
250	68,69,35	23,33,20	77,44,64	37,30,41	102	99
251	17,26,10	0,0,1	51,18,23	6,1,4	178	99
254	6,0,1	0,0,0	4,3,2	0,0,2	104	99
256	61,60,23	2,2,1	43,31,54	4,2,4	104	99
257	3,8,0	1,1,2	1,1,7	0,3,0	135	99
258	12,14,3	115,111,53	8,17,20	89,65,140	135	99
259	142,138,65	3,0,0	127,76,160	1,3,2	568	99
260	41,30,20	0,0,0	53,34,64	0,1,0	481	99
261	3,2,2	75,82,37	18,4,14	87,47,119	202	99
262	96,71,55	0,0,0	123,68,134	0,0,3	144	99
264	3,4,3	20,5,14	4,4,6	18,11,24	188	99
265	3,1,0	30,18,17	0,3,0	32,23,47	173	99
266	1371,1510,872	0,0,0	1754,1101,1450	0,0,5	122	99
267	647,751,409	18,13,4	744,453,870	19,8,23	104	99
273	13,10,0	44,23,15	15,4,11	63,34,67	250	99
275	4,3,0	0,0,0	0,1,2	0,0,1	594	99
276	3,0,0	0,1,0	0,0,1	0,0,0	102	99
278	5,11,4	14,21,2	19,9,19	41,16,30	102	99
280	0,0,0	2,0,0	2,0,0	0,0,1	401	99
290	2370,1759,1397	0,3,0	2903,1675,2828	3,7,0	450	99
293	2,0,2	3,4,1	7,8,23	25,15,11	117	99
294	1,0,1	197,238,151	0,3,0	318,183,309	146	99
297	41,52,33	0,2,0	66,40,78	0,0,1	170	99
298	69,87,50	2,1,1	131,45,114	0,0,4	267	99
301	64,59,30	1,3,0	99,60,70	2,4,6	258	99
305	578,710,328	4,2,5	417,265,446	3,1,2	124	99
307	2,18,5	0,0,0	14,10,26	3,4,0	104	99
311	0,0,0	33,46,20	2,1,0	52,34,67	124	99
315	143,155,83	2,5,2	243,158,227	7,2,4	157	99
316	83,98,54	2,5,2	192,102,180	7,2,4	208	99
317	27,31,16	87,88,45	78,31,65	129,87,112	150	99
319	128,122,76	1,0,0	186,99,149	0,0,0	132	99
390	2,6,1	1,1,0	6,4,4	1,0,1	102	99
391	65,57,44	0,0,1	57,43,52	2,0,0	277	99
394	44,64,32	5,0,0	140,57,84	0,0,0	390	99
395	32,39,25	0,2,0	95,56,120	2,1,0	223	99
396	1,1,1	0,6,2	2,0,1	13,9,11	129	99
397	7,7,3	0,0,0	11,3,15	1,0,1	104	99
399	2,7,1	54,61,39	9,4,6	101,31,93	191	99
408	15,9,7	2,3,0	5,8,16	2,3,4	132	99
410	21,35,20	3,9,5	74,36,66	20,18,19	140	99
411	10,11,5	3748,4338,2382	8,6,13	4628,2672,4143	102	99
412	29,39,21	4869,5526,3054	34,15,32	5892,3416,5385	188	99
413	6231,7072,3901	8,4,24	7472,4257,6844	23,10,0	135	99
414	6583,7474,4060	65,96,44	7788,4589,7188	97,62,113	487	99
415	8036,9221,4986	0,0,19	9325,5564,8880	103,0,0	537	99
416	1518,1843,970	0,0,19	1634,1037,1805	103,0,0	149	99
417	1592,1884,1010	101,1,2	1703,1065,1902	3,0,74	149	99
418	2933,3529,2091	0,1,0	2871,1806,2921	2,1,1	149	99
421	67,79,57	2,5,1	84,57,75	7,1,3	144	99
422	0,0,0	66,65,37	1,0,0	87,50,86	114	99
426	32,14,10	8,2,2	30,25,37	7,5,8	125	99
429	6,5,2	21,30,18	5,3,4	35,15,53	120	99
431	28,34,24	0,0,0	52,25,33	1,0,0	164	99
432	2,11,1	1,0,0	3,2,2	0,0,0	488	99
433	19,31,13	10,4,3	46,30,47	5,16,16	130	99
434	14,17,7	0,0,1	12,8,13	0,0,0	116	99
437	17,19,17	0,0,0	21,16,31	1,0,1	104	99
438	28,33,10	82,83,45	41,20,39	82,50,92	117	99
440	36,27,32	1,0,0	33,11,31	0,0,0	106	99
445	5,2,0	120,134,58	1,0,0	146,90,152	251	99
447	9,14,3	65,57,49	6,2,22	68,49,69	201	99
448	34,48,24	30,37,10	36,14,30	34,28,32	256	99
449	56,59,21	27,30,14	44,23,36	19,11,20	102	99
451	3,6,0	13,26,9	21,8,14	43,13,27	368	99
452	21,44,33	8,13,5	45,42,78	31,25,42	270	99
453	1,1,0	30,29,15	0,0,0	58,26,50	184	99
454	51,64,37	30,32,19	84,38,69	44,26,32	102	99
455	0,0,0	316,350,189	3,4,2	453,267,398	169	99
456	17,10,6	9,14,3	6,2,8	5,0,6	115	99
472	0,3,0	125,132,88	1,0,1	116,40,83	122	99
473	246,216,136	0,0,0	230,158,261	1,0,0	643	99
474	0,0,0	151,192,115	0,0,1	117,74,114	113	99
475	79,94,70	20,20,9	178,95,167	17,14,25	131	99
476	46,42,39	0,0,2	87,43,90	0,0,1	131	99
477	9,11,8	31,35,18	12,7,30	52,31,74	194	99
478	21,29,16	12,31,7	45,32,56	47,43,46	124	99
481	9,8,1	1,0,0	7,2,9	0,4,0	119	99
482	33,42,30	435,505,202	62,17,48	665,358,633	119	99
483	52,64,37	18,32,14	97,74,82	30,15,22	114	99
484	1,0,0	0,0,0	0,0,0	0,1,8	103	99
485	1,0,2	8,3,2	5,3,0	6,3,6	2709	99
486	28,28,16	0,0,0	18,5,19	0,0,1	468	99
488	159,218,101	0,1,3	447,204,464	5,6,8	149	99
490	4,0,7	0,2,2	10,2,6	5,1,2	407	99
491	71,89,50	99,124,47	165,115,146	159,86,141	150	99
494	101,101,80	5,20,4	98,61,89	1,2,7	189	99
496	14,31,10	50,51,30	45,24,30	80,39,63	102	99
497	926,1052,610	7,3,1	828,455,836	4,3,3	970	99
499	19,14,7	1,2,4	66,21,25	8,5,14	125	99
500	5,5,4	0,0,0	14,6,6	1,0,0	125	99
501	25,22,18	22,27,22	27,10,16	29,15,27	102	99
502	4,0,4	2,0,1	0,1,3	0,0,0	102	99
503	68,78,38	6,9,4	82,38,122	13,13,11	102	99
505	132,139,91	0,0,0	269,131,263	0,1,0	234	99
506	148,144,85	0,0,0	232,136,253	0,1,1	229	99
507	6,19,6	41,55,29	12,11,24	100,52,91	130	99
508	154,162,90	13,10,6	243,147,276	41,11,45	260	99
509	189,198,113	13,10,6	331,188,343	41,11,45	229	99
512	0,0,40	0,1,0	0,1,0	2,3,0	1136	99
514	220,282,157	3,1,1	443,225,435	9,9,14	570	99
516	62,55,38	8,20,6	153,81,122	21,11,14	204	99
517	13,12,3	6,5,7	6,3,8	3,2,3	102	99
519	515,603,323	1,0,0	378,254,408	0,0,0	229	99
520	1045,1237,670	1,3,0	743,443,815	1,0,0	229	99
525	0,0,0	11,11,3	6,0,0	5,4,2	113	99
526	0,3,2	5,9,4	2,3,7	6,2,2	203	99
529	0,4,2	147,116,86	8,1,7	243,133,240	133	99
530	1,0,0	0,0,0	0,0,0	3,0,0	177	99
531	2,0,0	38,26,18	0,2,0	35,19,29	249	99
532	1,0,0	38,26,18	3,2,0	35,19,29	171	99
533	0,2,0	30,18,16	2,0,0	40,36,47	152	99
535	0,0,1	4,2,1	0,0,0	2,0,6	170	99
537	0,5,2	0,0,0	1,2,2	0,0,2	105	99
540	0,6,0	2,0,0	2,4,2	2,0,0	129	99
541	28,30,18	22,32,13	75,25,82	69,30,77	102	99
542	10,4,7	45,42,33	27,12,14	66,34,61	167	99
543	46,65,24	1,0,0	134,65,86	0,0,0	216	99
544	46,65,23	0,0,0	134,77,86	0,0,1	216	99
545	7,10,6	98,120,59	9,12,16	250,113,220	115	99
547	19,15,6	21,37,8	43,13,34	34,23,45	102	99
548	39,53,24	0,0,1	56,27,50	0,0,6	229	99
549	0,0,0	3,0,0	1,0,0	1,0,1	119	99
553	451,576,296	0,0,3	556,317,588	0,1,4	160	99
554	6,9,6	31,56,18	8,0,4	16,17,20	158	99
555	6,11,8	2,0,0	9,0,4	0,0,0	162	99
556	31,58,20	2,0,0	17,17,20	0,0,0	103	99
557	33,25,10	2,0,0	31,10,19	1,0,1	134	99
558	57,50,33	1,0,2	34,11,33	0,0,0	134	99
559	0,2,1	3,0,6	0,0,1	2,1,1	102	99
560	3,4,1	36,31,19	0,2,1	20,14,16	102	99
565	0,0,1	0,2,3	1,0,1	13,2,6	177	99
567	53,59,28	0,0,0	55,30,59	0,1,0	147	99
568	27,44,23	2,0,0	57,39,59	1,0,0	113	99
579	7,3,5	0,0,0	9,6,9	1,0,0	194	99
584	0,2,0	0,0,0	1,0,0	0,1,0	332	99
593	26,32,17	1,5,2	18,3,9	6,0,2	512	99
595	11,6,6	14,20,12	6,1,4	4,1,4	102	99
596	1,0,1	14,21,2	0,0,0	5,1,12	202	99
602	257,257,142	0,4,0	259,112,221	0,1,3	214	99
604	60,75,33	0,15,4	82,62,100	12,2,15	136	99
605	0,0,0	16,7,8	0,0,1	12,3,9	119	99
606	2,0,0	0,0,0	0,0,0	1,0,0	119	99
607	13,6,4	11,10,5	7,27,12	10,17,12	102	99
608	0,0,1	0,0,0	0,1,1	6,0,0	102	99
609	21,11,14	77,54,36	20,6,16	87,56,100	102	99
610	76,70,43	63,58,42	122,66,125	75,31,81	231	99
614	0,1,0	0,0,2	0,1,1	0,0,0	105	99
620	141,190,81	0,0,0	125,92,133	0,1,0	695	99
621	9,2,7	7,9,4	31,19,22	4,5,6	1291	99
624	16,16,7	0,4,0	16,10,6	0,0,1	102	99
626	98,114,73	38,32,23	137,64,118	38,21,34	102	99
627	5,3,1	0,0,0	1,1,6	2,0,0	102	99
628	8,0,4	0,0,0	4,4,2	1,0,0	102	99
630	2,0,2	8,3,10	0,0,0	6,1,2	228	99
631	13,10,6	1,0,0	7,3,16	0,0,0	327	99
632	19,13,14	1,0,0	13,4,18	0,0,0	198	99
633	150,173,107	2,3,0	191,74,214	1,3,2	166	99
636	48,42,24	5,8,6	37,10,29	7,1,7	102	99
637	105,127,67	0,0,1	105,54,119	0,0,0	1187	99
638	378,466,267	1,5,2	136,70,149	0,0,0	129	99
639	8,6,3	2,9,0	10,1,10	1,2,7	102	99
642	0,0,0	1,0,0	4,0,0	1,0,1	133	99
643	29,20,14	0,2,1	50,30,46	2,0,3	103	99
646	99,101,70	0,1,0	108,59,113	0,0,0	458	99
647	425,474,257	1,4,1	357,220,436	5,3,6	458	99
648	49,48,31	185,183,100	54,19,39	109,77,134	105	99
650	59,66,27	0,0,0	64,32,72	0,0,1	162	99
651	63,64,23	0,0,0	55,34,87	0,0,2	162	99
652	1,0,0	17,21,11	0,0,1	21,33,21	133	99
654	2,2,3	0,0,2	12,5,13	0,0,0	103	99
656	828,930,468	3,3,2	1139,581,1062	10,0,10	143	99
657	31,46,25	20,11,4	65,29,45	31,15,23	259	99
658	16,21,16	4,2,3	48,10,44	13,3,7	104	99
659	54,75,37	3,1,0	81,53,89	3,1,5	104	99
660	22,18,21	1,0,0	44,14,26	0,0,1	174	99
661	3,0,2	45,46,36	4,3,6	64,33,54	258	99
662	19,8,5	45,46,36	19,8,19	64,33,54	1045	99
663	16,8,3	0,0,0	17,7,13	2,2,0	886	99
664	1,4,3	33,44,19	5,5,1	50,21,44	143	99
710	3,4,1	4,7,2	0,3,3	6,2,2	605	99
711	0,0,0	5,7,6	0,0,1	12,8,3	117	99
715	32,48,23	1,0,0	27,21,48	0,0,0	194	99
716	259,271,182	0,0,0	388,245,311	1,0,1	1114	99
717	1,0,0	0,1,0	0,0,0	0,1,1	142	99
718	1,0,0	1,0,0	0,0,0	1,3,0	142	99
719	5044,5841,3414	0,0,0	4022,2450,4032	0,1,0	760	99
720	3,1,1	42,35,25	1,1,1	54,22,58	145	99
721	150,123,88	0,0,0	404,206,362	0,0,2	153	99
725	7,4,6	11,5,7	2,6,11	15,9,11	102	99
726	9,2,3	157,150,89	2,3,2	127,73,115	144	99
727	110,109,66	2,0,0	160,70,138	2,2,0	105	99
729	5,7,1	13,7,4	10,5,10	28,18,18	177	99
730	7,4,1	538,650,294	6,8,6	666,414,740	122	99
731	447,563,292	10,12,2	561,328,604	2,3,11	126	99
734	3,9,5	16,9,7	4,3,11	7,9,15	102	99
736	5,0,3	21,28,23	4,1,8	73,31,60	165	99
737	3,13,7	0,0,0	21,8,10	0,0,3	267	99
739	40,57,28	0,0,0	105,58,103	4,0,0	103	99
740	78,104,56	7,6,3	180,88,185	10,6,9	163	99
741	27,29,6	48,47,21	8,17,13	37,25,53	102	99
749	3,3,0	0,0,0	3,1,5	0,1,1	102	99
753	2,2,2	90,61,36	8,5,2	114,60,124	139	99
754	2,4,3	112,124,73	6,4,3	207,107,208	118	99
755	2,2,2	2,3,0	7,4,2	1,2,3	118	99
756	11,8,6	438,471,240	15,8,24	613,371,700	112	99
757	4,0,1	7,4,6	3,4,2	14,9,9	112	99
758	529,566,265	38,54,30	770,408,746	90,48,117	118	99
759	637,614,341	6,0,2	921,493,860	5,2,3	105	99
761	12,17,8	66,69,48	17,11,13	78,45,65	150	99
762	2859,3032,1664	1,2,2	2475,1459,2532	0,1,0	222	99
764	202,286,141	14,10,7	245,149,275	6,3,10	102	99
765	118,125,65	297,323,192	199,124,203	566,294,575	102	99
766	0,2,7	1,0,3	8,0,10	2,2,0	102	99
767	1,0,1	0,0,0	0,5,4	2,2,0	102	99
769	162,201,139	4390,5003,2895	198,124,203	4517,2449,4194	115	99
771	15,18,7	33,47,21	20,9,16	49,25,43	102	99
786	27,43,29	1,5,2	75,41,102	3,6,5	168	99
788	1,2,1	287,346,178	1,0,0	288,169,241	210	99
789	1,3,2	0,0,1	8,3,8	0,0,0	236	99
790	0,0,1	5,6,5	2,1,1	12,6,4	118	99
791	1,0,0	165,236,109	2,1,4	302,154,262	138	99
794	0,0,0	101,146,80	0,0,2	255,121,230	121	99
796	4,5,1	75,73,49	1,2,1	57,60,75	134	99
798	0,1,1	0,1,2	1,0,0	7,4,14	102	99
802	2,2,0	1,2,1	0,1,0	0,0,0	115	99
805	50,32,28	2,4,11	28,24,30	16,11,17	364	99
806	75,59,46	0,0,1	84,57,82	1,2,2	2199	99
807	2166,2618,1390	0,0,1	2179,1414,2231	0,0,0	211	99
808	5085,6193,3427	8,7,4	5252,3205,4980	2,3,9	211	99
809	269,263,139	2,0,0	337,179,279	1,0,0	144	99
810	1,0,1	227,227,134	4,2,1	293,198,336	126	99
812	330,423,212	2,0,0	515,341,498	1,0,1	120	99
814	72,90,42	0,0,0	93,67,108	0,0,1	109	99
815	24,24,16	0,0,0	26,14,39	1,0,0	160	99
816	28,18,18	2,5,3	22,13,21	15,12,16	153	99
817	4,0,2	79,98,54	3,0,0	49,31,58	634	99
818	1,2,1	97,124,66	1,1,1	62,52,61	172	99
820	355,412,238	1,2,2	619,355,551	7,6,5	107	99
821	0,1,0	2,12,2	4,1,3	16,9,10	106	99
822	11,19,12	0,0,0	43,23,32	0,0,1	144	99
825	176,176,95	0,4,1	270,148,297	3,3,3	331	99
826	164,159,84	0,0,0	243,123,258	0,4,1	331	99
827	5,7,4	99,90,32	16,16,25	109,86,130	122	99
828	0,5,0	0,0,0	0,1,1	0,0,4	102	99
829	28,21,16	84,69,47	59,37,45	145,88,144	102	99
830	5264,6085,3474	91,130,96	6440,3416,5887	178,103,150	102	99
831	4,8,3	4,3,0	4,1,4	5,4,3	168	99
832	29,46,14	0,0,0	40,21,35	2,0,0	102	99
833	2,0,4	28,30,20	0,1,1	39,16,17	141	99
834	114,117,75	27,30,29	175,89,155	55,29,38	102	99
835	3033,3416,1784	1,0,0	3781,2121,4114	0,0,0	286	99
846	39,33,27	20,24,12	99,36,65	42,23,47	102	99
850	0,3,0	84,115,63	2,1,1	148,74,142	140	99
852	40,57,34	0,0,0	44,40,64	3,0,0	106	99
854	158,161,84	0,3,0	186,107,167	2,0,2	109	99
855	146,181,79	0,0,0	183,111,176	0,0,1	104	99
857	1,0,0	29,28,16	0,0,0	33,26,30	127	99
861	583,671,388	11,17,14	759,405,773	7,7,10	114	99
862	78,72,43	3,7,6	97,47,94	1,3,3	114	99
863	28,19,12	2,7,0	50,24,48	12,4,9	153	99
864	625,654,391	22,21,5	802,470,816	7,13,16	102	99
865	380,443,246	11,11,6	518,273,507	13,4,20	101	99
866	1,3,6	11,11,6	7,10,1	13,4,20	126	99
867	1,2,1	380,442,241	4,9,1	515,272,507	124	99
868	28,34,21	6,3,6	40,29,50	3,0,9	196	99
870	0,0,0	2,2,0	0,1,1	4,1,0	118	99
873	3,0,1	399,416,219	3,0,0	499,272,494	121	99
874	0,2,0	0,1,0	0,2,0	3,0,0	242	99
875	0,2,0	3,1,0	0,3,0	1,1,3	242	99
879	2,5,2	18,10,4	17,9,8	21,15,16	126	99
880	4,7,4	24,26,7	6,2,10	24,16,14	176	99
889	3,0,2	72,77,62	2,0,1	93,54,97	197	99
890	45,60,30	0,1,0	42,23,58	0,2,0	531	99
892	3,4,3	60,70,37	1,2,2	108,52,52	112	99
893	4,1,0	37,57,23	3,2,2	69,39,60	150	99
895	3,6,2	188,174,102	12,3,8	181,128,225	235	99
897	0,0,2	7,3,0	7,1,1	13,9,8	102	99
902	16,8,5	65,117,54	6,7,10	51,39,75	383	99
906	25,33,17	1,0,0	36,26,33	0,0,0	271	99
907	10,3,5	2,2,0	19,5,13	7,3,0	143	99
911	43,60,51	28,30,21	104,54,100	31,31,34	102	99
912	0,2,0	1,0,0	1,2,0	0,0,0	148	99
913	3,6,0	101,115,55	6,2,4	128,61,95	135	99
914	17,14,5	2,0,0	15,5,4	2,0,2	103	99
921	227,246,132	0,0,0	457,226,427	0,1,3	1272	99
922	130,216,106	2,10,2	242,150,176	6,2,2	141	99
923	22,32,14	0,0,1	29,13,42	0,0,0	141	99
924	8,7,8	11,3,0	15,9,14	6,4,5	114	99
930	17,23,14	122,123,67	38,20,29	147,75,134	102	99
931	170,172,77	0,1,0	210,98,191	0,0,0	162	99
933	1,2,0	0,4,0	4,0,0	0,0,0	104	99
934	0,0,1	45,46,36	3,0,0	29,4,22	129	99
938	1631,1916,998	47,74,33	1528,932,1694	49,35,55	102	99
940	95,87,71	1156,1322,669	106,73,95	845,453,842	345	99
941	311,269,182	1156,1322,669	426,253,421	845,453,842	592	99
942	11,9,11	0,1,0	14,4,11	0,0,0	155	99
943	0,4,2	66,43,27	7,1,5	107,102,152	212	99
944	139,140,77	0,7,0	183,99,153	10,2,3	155	99
945	1,0,0	0,0,0	1,5,1	6,0,0	122	99
946	1,0,0	23,32,25	1,0,4	36,22,28	171	99
947	28,53,27	3,0,0	141,85,143	3,0,0	706	99
948	27,8,7	59,66,39	35,19,25	31,27,35	326	99
951	16,26,10	0,0,0	34,20,27	1,1,3	142	99
954	1,5,2	0,0,0	17,7,18	0,2,0	156	99
955	2,0,0	14,12,4	1,0,0	41,22,38	105	99
956	6,11,1	0,0,0	9,2,10	1,0,4	102	99
957	15,15,13	0,5,2	22,14,13	2,0,2	162	99
958	1,7,0	100,137,45	1,1,0	127,69,136	154	99
961	11,6,3	0,0,0	9,12,13	1,0,0	204	99
983	0,1,0	53,55,37	0,1,1	73,36,59	126	99
987	13,10,11	0,0,0	8,2,6	0,0,1	601	99
990	186,191,94	14,20,19	344,182,297	32,30,24	102	99
991	2,4,0	238,229,124	4,3,6	390,251,393	139	99
994	2,0,2	14,11,8	1,0,1	34,15,28	102	99
996	3,7,6	24,18,13	2,6,5	15,8,13	102	99
998	0,0,1	57,45,20	0,0,0	62,31,54	124	99
1000	5,6,3	75,82,46	1,4,3	65,39,48	227	99
1001	5,3,1	129,167,73	5,1,8	221,109,209	121	99
1002	104,97,35	0,0,0	134,91,104	0,0,3	102	99
1005	13,13,2	0,1,0	7,3,16	0,0,0	217	99
1009	30,46,18	0,0,0	21,14,47	1,0,0	176	99
1019	93,125,63	6,6,5	220,106,224	9,3,12	127	99
1020	4,0,0	6,4,8	0,0,0	23,19,24	125	99
1026	23,30,9	0,1,0	38,35,34	0,1,0	447	99
1027	20,40,11	0,2,0	21,30,37	1,0,0	153	99
1028	45,70,24	17,13,9	58,65,71	6,7,14	501	99
1030	0,5,1	0,0,0	0,0,0	0,0,2	367	99
1032	68,93,60	1,0,0	92,58,69	0,0,0	103	99
1033	1,1,0	81,87,56	1,0,1	72,35,76	165	99
1035	0,1,0	0,0,1	0,0,1	0,0,0	463	99
1038	22,25,16	4,0,4	52,24,53	1,0,0	112	99
1039	6,4,6	359,406,212	7,5,5	409,231,452	115	99
1040	14,9,3	359,406,212	13,8,8	409,231,452	177	99
1041	10,9,1	2,4,4	7,7,7	1,4,4	161	99
1046	12,19,4	0,0,0	32,15,28	0,1,0	105	99
1047	13,14,15	2,9,6	32,24,49	3,3,15	128	99
1049	33,34,15	8,13,11	45,21,41	11,7,20	164	99
