ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
237	17,11,13	16,21,20	17,24,18	21,10,31	198	198
238	10,11,4	13,16,9	17,8,11	27,12,11	160	198
239	10,13,19	13,11,7	34,15,11	11,19,12	198	160
240	45,36,21	32,43,27	57,51,52	123,60,94	198	198
241	24,10,11	14,14,4	5,7,6	7,2,6	198	176
242	17,13,3	13,11,7	11,5,7	7,2,5	198	176
243	4,2,1	0,0,1	2,0,2	1,0,0	198	198
245	12,26,3	1,1,0	8,5,12	4,0,0	198	198
246	52,52,33	63,59,24	45,33,69	77,33,72	198	198
247	108,102,68	1,0,1	192,110,144	0,0,1	198	133
248	7,11,2	8,10,5	14,10,10	18,8,19	175	198
249	0,0,0	29,27,13	0,1,3	49,38,55	182	170
250	2,2,0	5,23,8	3,0,1	19,6,16	139	198
253	32,34,20	2,0,2	68,44,82	2,2,2	198	198
257	6,0,8	16,18,11	21,25,48	28,18,28	188	139
258	4,3,1	6,10,1	4,3,4	15,7,22	198	198
259	3,19,4	29,17,9	23,6,27	17,9,19	198	198
260	190,220,101	171,218,134	199,95,173	171,99,157	198	172
261	35,42,23	37,34,20	99,55,95	130,56,125	198	198
262	19,16,11	63,81,40	52,20,52	238,126,226	161	198
263	135,150,97	143,157,92	369,174,341	297,163,278	198	198
264	135,150,97	130,123,76	369,175,338	287,117,276	198	198
265	0,2,1	93,102,59	0,0,0	96,67,95	144	187
266	1166,1432,803	1241,1528,839	847,475,723	817,522,853	198	198
267	56,58,36	1238,1525,839	38,45,46	816,523,850	198	198
268	3,4,0	639,615,427	1,0,3	524,298,625	198	198
269	1253,1473,783	637,614,428	702,424,697	524,298,625	198	198
270	49,62,33	155,192,75	43,20,46	123,73,131	176	198
271	47,55,42	56,65,48	36,29,47	54,33,60	156	189
273	30,29,22	17,19,14	13,8,14	7,4,7	198	191
274	0,0,1	17,34,12	0,1,1	16,5,13	191	164
275	5,12,3	16,34,12	3,2,2	18,5,13	132	164
276	14,17,12	11,8,8	32,6,46	23,4,20	198	160
277	22,30,5	32,7,3	26,17,21	31,17,11	161	110
278	142,181,87	80,66,39	245,121,203	147,69,157	198	198
279	10,11,1	4,12,6	12,10,9	27,20,30	164	172
280	10,11,1	5,18,3	12,10,9	43,24,29	164	175
282	141,152,86	392,418,233	213,119,194	622,334,556	198	198
283	27,14,16	385,409,233	45,20,34	609,325,546	198	198
286	142,169,112	80,130,65	150,78,110	114,84,96	198	198
287	137,168,111	129,132,55	142,79,107	143,92,149	198	156
288	51,81,52	66,76,38	88,40,87	47,56,71	198	162
289	121,154,82	2,0,0	163,75,142	1,0,0	198	193
290	28,31,24	23,37,23	62,32,48	134,67,109	182	192
291	45,38,42	83,96,60	49,24,26	90,41,58	198	183
292	37,44,28	105,90,73	133,100,125	330,183,288	198	198
293	78,91,47	57,74,31	236,96,181	214,100,161	198	198
294	1,0,0	47,66,45	0,0,0	84,43,85	198	198
295	67,79,50	30,49,46	104,47,124	57,19,42	196	198
296	22,27,13	43,61,45	29,12,26	61,38,75	198	152
297	118,128,62	99,96,73	169,104,180	107,64,126	198	176
298	0,0,0	65,59,41	0,1,1	68,43,66	176	160
299	138,126,75	66,59,41	166,85,154	72,42,66	176	160
300	13,14,4	195,189,130	9,4,20	381,174,350	153	198
301	163,220,108	195,189,130	306,150,289	381,174,350	198	198
302	220,251,114	260,244,163	310,207,334	452,241,483	188	198
303	75,99,46	158,214,98	150,80,119	311,147,283	136	188
304	85,132,73	7,4,2	214,128,184	34,18,17	127	198
305	85,132,73	4,6,5	214,128,184	11,11,26	127	198
306	85,132,73	81,82,45	214,128,184	115,75,138	127	136
307	4,0,2	32,28,22	8,6,6	33,23,41	168	198
308	21,17,11	32,28,22	32,22,36	33,23,41	171	198
309	21,17,11	33,28,22	32,22,36	33,22,41	171	198
310	21,17,11	4,0,2	32,22,36	8,6,6	171	168
311	66,84,71	115,116,71	218,134,251	280,155,314	198	198
312	77,64,42	116,116,75	135,90,152	293,131,253	152	198
313	48,40,20	17,30,17	92,42,104	41,29,60	198	146
314	47,54,30	53,50,28	137,65,158	123,58,131	147	189
315	186,181,103	181,203,103	312,168,294	259,151,236	197	198
317	12,9,8	6,21,10	20,11,15	17,11,21	198	198
318	18,27,11	23,19,26	22,7,20	26,14,21	198	170
319	23,34,20	85,116,57	37,30,44	108,67,96	198	198
320	68,70,35	85,116,57	77,44,67	108,67,96	198	198
321	112,115,69	104,97,56	170,70,186	113,61,100	198	198
322	103,120,64	0,0,0	115,58,90	2,0,2	192	198
323	1,0,1	1,9,3	9,3,5	18,12,20	198	198
324	55,52,35	115,111,53	43,33,45	90,65,140	164	198
325	54,51,33	9,6,3	44,30,45	8,16,15	164	198
326	55,52,35	115,111,53	43,33,45	89,65,142	164	198
327	54,51,33	9,6,3	44,30,45	9,16,13	164	198
328	55,60,22	100,117,47	41,28,52	127,60,133	198	198
329	55,60,22	98,116,49	41,28,52	126,63,130	198	184
330	127,132,65	45,63,34	112,78,160	78,38,65	198	198
331	11,3,4	7,4,8	3,2,16	14,6,16	198	165
332	668,729,498	550,646,369	1133,698,1280	1045,565,925	191	198
333	13,16,7	550,644,369	35,16,32	1043,565,922	191	198
334	325,418,190	9,4,2	619,363,565	14,6,15	179	191
335	4,4,3	1112,1230,797	3,8,12	1987,1153,2096	145	191
336	325,420,190	417,477,279	621,364,569	804,455,779	179	191
337	507,640,344	1,0,0	876,469,859	2,2,2	198	179
338	513,644,346	643,703,472	888,475,875	1128,632,1204	198	179
344	31,38,16	24,36,15	64,18,56	55,21,47	198	157
345	10,15,9	44,23,15	57,17,43	63,35,67	154	198
346	281,318,157	468,561,308	434,237,395	810,477,847	198	198
347	0,0,0	340,374,223	1,1,0	607,294,692	198	159
348	393,450,288	339,374,223	601,348,637	608,294,692	198	159
350	287,329,213	853,915,499	366,232,388	1020,531,1017	198	198
351	514,672,314	408,466,242	662,322,652	512,278,562	198	175
352	2,9,0	21,26,14	19,4,11	27,29,37	143	168
353	22,24,13	0,1,0	35,18,26	1,0,0	172	198
354	22,3,0	1496,1656,1012	3,7,0	1869,922,1708	198	198
355	2013,1552,1206	2444,2845,1586	2549,1439,2488	2780,1493,2510	198	198
356	2013,1552,1206	2444,2842,1586	2549,1439,2488	2777,1486,2510	198	198
357	1458,1705,923	1366,1527,886	1650,956,1645	1271,774,1308	198	198
358	983,1211,651	3,1,2	1088,591,982	11,9,9	198	198
359	259,324,191	233,252,123	426,272,469	301,168,316	198	198
360	0,2,0	29,40,26	0,3,9	53,41,41	198	198
361	0,3,0	3,16,7	3,0,1	11,9,10	198	198
362	25,29,13	74,85,45	53,44,76	126,91,125	198	189
363	56,54,42	74,85,45	81,73,103	126,91,125	198	189
364	104,134,69	74,91,46	197,120,209	131,96,129	155	189
365	60,96,33	183,210,108	104,66,107	327,177,377	198	198
366	307,290,195	136,132,95	202,103,168	69,35,70	198	198
367	183,239,120	83,107,53	91,60,145	57,34,40	190	198
368	76,84,37	289,268,180	25,21,28	189,97,158	147	190
369	99,99,75	134,181,97	82,41,84	84,50,101	198	147
370	3,7,7	1,0,2	7,3,9	0,0,0	198	191
371	0,0,0	7,14,10	0,3,0	21,8,8	198	196
372	0,1,3	0,4,0	5,9,8	0,0,2	198	198
374	14,20,3	35,43,32	12,18,22	47,26,48	198	191
375	21,25,10	0,0,0	15,5,9	0,2,0	165	198
376	1,1,1	32,23,17	4,0,0	35,17,27	183	198
377	0,1,0	36,35,17	0,1,0	42,38,40	160	152
378	0,1,0	83,91,43	0,1,0	96,90,127	160	198
379	177,207,94	40,51,27	181,109,175	32,15,26	198	198
380	95,107,69	79,89,53	155,101,157	120,69,108	198	153
381	95,109,69	124,167,90	157,102,157	276,171,254	198	198
382	95,109,69	124,169,90	157,102,157	276,173,254	198	198
383	17,20,13	140,148,78	11,6,20	160,89,135	143	198
407	6,4,4	3,2,3	7,2,7	1,1,7	198	198
409	23,12,10	2,2,0	5,1,14	0,0,0	198	182
410	32,26,20	21,19,6	57,28,39	19,19,12	198	198
411	52,58,43	42,29,12	97,52,91	42,32,42	198	198
412	3,3,1	54,64,27	6,1,0	92,53,71	198	198
413	39,32,17	42,28,30	32,18,33	40,23,35	198	198
414	12,7,3	95,101,78	0,2,7	124,81,123	198	198
431	20,27,10	40,52,41	33,16,22	52,23,45	145	198
433	0,0,0	0,3,0	0,0,1	0,0,0	197	150
434	0,0,0	0,3,0	2,1,2	0,0,0	198	150
435	7,15,4	17,30,17	21,10,17	64,43,55	198	195
436	13,34,23	22,37,11	51,33,58	33,29,58	198	198
437	1,2,1	22,37,11	9,3,4	33,27,58	198	198
438	7,15,4	1,1,0	21,10,17	3,0,1	198	198
439	7,15,3	20,14,11	21,12,17	65,28,46	198	198
440	23,17,15	32,42,22	49,22,49	58,31,65	177	198
441	17,26,13	14,12,10	58,31,53	33,12,12	198	198
442	8,11,6	33,31,20	27,12,16	41,28,30	154	189
443	663,760,392	1027,1028,623	863,487,824	1339,774,1402	198	198
444	658,757,393	1137,1347,834	867,482,825	1661,1005,1792	198	198
445	9,6,0	1140,1342,833	5,6,4	1662,1009,1798	198	198
446	0,8,1	847,933,505	0,0,0	1278,672,1068	198	198
447	3,3,0	850,936,506	1,4,6	1282,668,1069	198	198
448	1405,1478,833	848,933,505	2065,1104,1931	1273,667,1064	198	198
449	0,0,4	974,1123,602	6,5,4	1397,820,1319	198	198
450	1137,1342,837	974,1126,602	1662,1005,1792	1397,818,1314	198	198
451	0,0,1	597,645,293	0,2,5	712,366,662	198	171
452	847,933,506	597,645,297	1273,668,1064	713,366,661	198	171
453	4,14,2	3,9,4	9,2,1	5,5,4	198	131
454	7,5,4	9,1,6	4,4,6	8,3,10	190	164
455	3,2,4	6,10,13	6,7,3	10,8,12	198	198
456	5,10,4	9,9,3	12,6,11	7,13,11	198	188
457	2,0,0	28,48,24	0,1,0	40,26,22	198	198
458	2,1,0	41,36,16	0,0,5	23,20,35	198	167
459	66,96,46	1482,1783,1164	104,64,116	1334,830,1229	126	198
460	1,3,21	92,1,0	110,2,3	0,0,71	126	134
461	66,96,46	42,53,25	104,64,116	52,32,75	126	134
462	54,67,40	1488,1786,1188	68,41,91	1357,839,1229	198	198
463	214,222,128	1488,1786,1188	257,157,316	1357,839,1229	134	198
464	64,105,45	94,120,67	102,44,76	130,78,121	185	161
465	110,124,91	231,272,132	132,82,157	350,207,352	170	198
466	10,11,4	0,0,0	6,4,17	0,1,1	198	198
467	10,11,4	1,0,0	6,4,17	2,1,3	198	198
468	10,11,4	0,1,0	6,4,17	0,1,1	198	191
469	190,234,124	167,184,86	216,115,237	193,122,221	198	159
471	10,22,5	13,25,13	19,15,21	42,12,30	198	198
472	307,418,207	376,536,249	518,279,410	614,375,630	168	191
473	43,59,16	39,36,28	92,35,74	81,39,61	198	198
474	5,16,9	4,0,1	4,8,14	1,1,0	198	198
476	464,572,289	917,1057,577	581,309,666	1302,653,1241	155	191
477	1080,1116,638	539,645,369	1380,742,1497	711,343,719	191	188
478	23,25,13	39,45,30	8,4,9	15,12,12	141	161
479	8,8,7	5,14,6	18,9,14	21,7,8	141	198
480	0,0,0	11,10,12	1,0,0	23,11,30	188	198
481	12,19,5	4,0,0	14,6,9	3,0,0	198	124
482	77,55,59	96,99,61	128,77,128	250,115,151	198	178
483	53,66,39	56,29,43	120,80,67	75,45,83	198	151
484	76,74,58	56,28,43	205,103,206	73,43,83	177	151
485	53,65,39	33,50,27	122,75,63	80,42,74	198	165
486	40,57,28	22,15,14	88,56,79	50,33,46	197	176
489	134,134,78	75,78,45	123,83,138	82,53,79	198	191
490	18,10,17	11,11,4	20,7,10	12,1,5	186	198
491	10,19,11	18,17,12	7,5,21	20,10,22	198	197
492	121,134,61	44,93,31	112,58,138	83,29,56	152	198
493	118,135,61	7,6,1	112,58,138	6,3,3	152	198
494	212,235,155	7,6,0	261,143,254	2,2,4	170	198
495	212,235,155	0,2,0	261,143,254	0,0,0	170	152
496	210,235,155	38,45,39	266,144,256	63,28,49	170	152
497	142,150,98	231,275,152	159,72,149	258,156,280	198	198
498	26,44,12	27,42,14	58,34,55	48,18,49	188	198
499	29,47,13	0,0,1	60,37,44	1,0,0	198	188
500	29,49,14	31,42,28	61,38,44	53,33,66	198	188
501	39,55,33	54,49,28	72,58,76	85,36,93	198	198
502	39,55,33	1,0,0	72,58,76	0,0,2	198	198
503	72,37,46	53,50,29	45,17,52	51,28,52	198	198
504	144,167,85	106,126,74	138,66,136	118,46,94	198	198
505	71,77,45	17,14,7	86,58,65	14,13,20	198	137
506	76,111,51	29,41,19	103,44,77	35,14,28	198	198
507	9,10,10	21,27,8	19,6,17	26,12,29	198	198
508	20,16,20	17,16,11	15,12,39	18,15,19	185	198
509	121,116,54	105,126,74	167,109,136	152,85,142	198	198
510	104,142,54	106,144,68	259,149,264	323,147,260	198	198
511	62,60,38	77,70,50	117,60,95	207,122,169	191	198
512	2,6,2	60,97,36	6,6,19	117,61,183	189	198
513	7,0,0	0,2,1	0,2,4	1,0,1	159	198
514	2,21,8	29,23,9	11,14,31	30,15,36	198	198
515	10,7,7	17,12,13	23,14,23	37,11,37	198	144
516	16,8,7	6,20,4	27,16,30	35,40,36	198	198
517	282,304,162	0,1,2	313,188,303	5,0,1	198	198
518	282,304,162	141,139,94	313,188,303	110,58,155	198	198
519	282,304,162	1,0,3	313,188,303	4,0,1	198	167
520	188,134,92	125,132,89	136,90,177	116,40,83	198	198
521	189,134,92	150,187,89	135,93,176	190,132,185	198	150
522	189,137,94	147,139,81	151,93,185	131,66,130	198	153
523	5,6,3	8,9,5	12,3,7	3,3,0	188	198
524	1,1,1	621,749,337	4,5,8	985,566,932	198	193
525	186,244,135	438,463,277	320,208,300	665,393,682	193	198
526	186,244,135	437,463,277	320,208,300	665,389,682	193	198
527	26,34,29	91,119,67	55,15,41	125,78,96	198	198
528	437,505,202	91,119,67	665,358,635	125,78,96	198	198
529	437,463,277	204,194,124	665,389,682	246,145,248	198	198
530	91,119,67	180,206,100	128,78,95	258,167,311	198	176
531	174,170,100	196,266,154	207,119,206	386,157,337	176	166
532	54,46,32	10,17,10	64,33,39	57,39,56	198	198
533	38,74,24	69,85,37	117,50,65	160,89,151	165	181
534	27,53,24	40,36,34	77,37,76	91,53,76	198	165
535	40,83,48	60,82,37	136,55,92	163,94,151	198	197
536	0,0,0	78,89,70	3,0,0	129,76,122	179	186
537	29,30,20	78,89,70	68,37,45	131,77,124	179	186
538	65,65,40	190,179,115	97,57,98	278,174,245	195	197
539	60,62,33	68,60,35	81,42,84	96,54,110	175	198
540	49,54,38	38,64,35	89,46,91	97,39,76	198	198
541	29,50,26	51,73,35	50,39,59	108,55,84	149	198
542	2010,2089,1192	11,13,5	1409,787,1383	15,4,8	184	184
543	1961,1946,1108	14,17,4	1420,742,1385	3,0,2	179	164
544	493,527,277	409,599,323	645,311,624	639,380,581	198	198
545	678,922,483	1,0,0	1056,652,1212	0,0,1	198	198
546	115,129,61	86,99,56	86,42,95	73,39,66	198	198
547	110,108,70	105,146,86	85,46,86	80,57,83	198	198
548	143,142,76	57,48,36	107,66,85	29,24,38	198	179
549	14,9,3	49,44,33	52,18,19	140,79,143	198	198
550	13,7,2	49,43,33	9,7,23	133,79,144	198	198
551	0,0,0	50,43,33	0,3,0	133,79,142	198	198
552	1,2,4	49,44,33	8,6,14	140,79,143	198	198
553	1,2,0	49,43,33	4,5,8	133,79,144	198	198
