ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
45318	178,205,105	0,0,0	237,115,185	0,0,1	223	99
45320	0,0,0	4,2,4	1,1,2	7,2,8	226	99
45321	10,5,8	0,0,0	13,6,19	3,3,1	182	99
45322	2,2,0	6,4,5	7,11,3	6,4,14	511	99
45325	10,11,1	0,0,0	12,9,10	3,0,4	245	99
45327	9,13,4	0,0,0	19,9,13	3,0,4	248	99
45328	0,4,3	0,0,0	2,0,8	1,0,0	136	99
45329	1,5,2	0,5,0	2,0,6	3,1,0	136	99
45330	8,7,6	0,0,0	14,1,9	3,0,4	199	99
45331	8,7,6	1,0,0	15,1,9	1,0,2	199	99
45332	8,12,6	0,2,3	17,2,9	8,0,5	199	99
45334	3,2,0	3,2,0	5,2,3	3,1,1	189	99
45335	4,1,0	0,1,0	1,0,0	1,0,0	189	99
45336	0,0,1	4,0,0	1,2,0	6,1,0	123	99
45338	2,2,3	0,0,1	0,0,1	0,0,0	261	99
45341	43,51,25	0,5,5	160,78,115	12,3,22	206	99
45342	63,109,48	0,3,0	269,186,235	0,0,0	204	99
45343	21,38,10	0,0,0	82,48,81	2,3,0	177	99
45345	259,278,148	0,1,0	197,135,187	4,1,6	283	99
45347	4,0,1	3,9,0	15,4,7	10,6,9	339	99
45348	4,3,1	3,9,0	18,2,9	10,6,9	544	99
45349	12,17,1	2,1,2	26,11,23	3,1,8	242	99
45350	32,27,26	0,0,0	75,40,90	0,1,1	228	99
45352	276,301,165	0,0,0	812,417,836	0,0,1	1747	99
45353	17,20,12	0,1,0	57,32,64	0,0,0	201	99
45354	17,35,15	0,0,0	108,54,78	1,0,0	162	99
45355	17,31,17	0,1,1	77,49,83	0,0,1	159	99
45356	14,10,9	7,16,9	40,22,48	50,33,62	185	99
45358	611,714,385	3,4,2	860,475,746	0,0,3	174	99
45359	630,700,398	2,3,5	891,512,810	15,1,6	203	99
45360	467,540,283	0,1,0	694,334,647	0,0,0	274	99
45362	788,838,481	0,0,0	1185,656,1164	0,0,1	207	99
45363	848,1051,519	0,1,0	1425,737,1430	0,0,0	171	99
45364	38,59,30	0,0,0	112,56,72	0,1,0	151	99
45365	8,17,10	60,88,82	15,12,17	206,114,200	233	99
45366	65,65,48	133,100,66	132,75,125	263,136,307	207	99
45367	6,0,1	116,145,80	2,3,5	310,152,265	194	99
45368	191,230,106	3,1,0	460,258,440	4,0,2	251	99
45369	139,169,81	0,0,0	334,169,349	0,1,0	251	99
45370	1,0,0	1,1,0	5,5,5	0,0,2	346	99
45371	5,8,1	1,0,0	1,1,8	0,0,0	273	99
45372	12,22,5	1,0,0	10,1,9	0,0,0	170	99
45373	5,6,4	1,0,0	9,0,2	0,0,0	188	99
45374	0,1,1	9,8,4	0,0,1	6,2,6	227	99
45376	50,58,37	0,1,0	61,22,45	0,0,0	159	99
45377	59,78,45	0,1,0	75,37,72	0,0,0	168	99
45378	64,80,58	1,3,2	58,31,39	9,6,17	164	99
45380	67,99,61	0,0,0	98,50,84	1,0,1	189	99
45382	58,62,25	4,10,4	156,61,89	8,4,9	168	99
45383	7,11,3	91,131,51	23,6,13	182,86,160	446	99
45384	359,389,245	2,1,4	583,412,719	11,9,5	240	99
45385	242,264,167	0,0,0	416,300,485	0,0,2	240	99
45386	930,997,629	0,0,0	1695,935,1665	1,3,0	1229	99
